,reals_0,reals_1,reals_2,reals_3,reals_4,reals_5,reals_6,reals_7,imags_0,imags_1,imags_2,imags_3,imags_4,imags_5,imags_6,imags_7
9611,0.9999999999999999,0.9999999984885369,0.9999999939541645,0.9999999863969343,0.9999999758169312,0.9999999622142745,0.9999999455891178,0.9999999259416481,0.0,2.168743607118184e-06,4.337477906465181e-06,6.5061935903975315e-06,8.674881351527225e-06,1.0843531882849427e-05,1.3012135877870192e-05,1.5180684030734172e-05
9620,0.9999999999999999,0.9999999986979321,0.9999999947917453,0.9999999882814872,0.9999999791672379,0.9999999674491103,0.9999999531272487,0.9999999362018294,0.0,2.16874370081596e-06,4.337478656045617e-06,6.506196120221497e-06,8.674887348113794e-06,1.0843543594849187e-05,1.301215611602968e-05,1.5180716167851392e-05
9684,0.9999999999999999,0.9999999985045183,0.9999999940180899,0.999999986540765,0.999999976072627,0.9999999626137929,0.999999946164413,0.9999999267246708,0.0,2.168743631867908e-06,4.337478104462343e-06,6.506194258634395e-06,8.674882935484286e-06,1.0843534976485931e-05,1.3012141223611483e-05,1.5180692519455887e-05
9727,0.9999999999999999,0.9999999985054411,0.9999999940217815,0.9999999865490709,0.999999976087393,0.9999999626368647,0.999999946197636,0.9999999267698908,0.0,2.168743632273259e-06,4.3374781077051455e-06,6.5061942695788055e-06,8.674882961426422e-06,1.0843535027153738e-05,1.3012141311164549e-05,1.5180692658485222e-05
9792,0.9999999999999999,0.9999999984797692,0.9999999939190937,0.9999999863180248,0.9999999756766477,0.9999999619950815,0.9999999452734801,0.9999999255120309,0.0,2.1687436050672377e-06,4.337477890057626e-06,6.506193535022098e-06,8.674881220267156e-06,1.0843531626482637e-05,1.3012135434869498e-05,1.5180683327267581e-05
9878,0.9999999999999999,0.9999999985195843,0.9999999940783537,0.9999999866763583,0.9999999763136813,0.9999999629904397,0.9999999467067829,0.9999999274628948,0.0,2.1687436363701284e-06,4.33747814048005e-06,6.506194380193835e-06,8.674883223624114e-06,1.0843535539256337e-05,1.3012142196073069e-05,1.5180694063678237e-05
9892,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.9999999751745572,0.9999999612105674,0.9999999441437839,0.9999999239743954,0.0,2.168743592240162e-06,4.3374777874412385e-06,6.506193188693034e-06,8.674880399343116e-06,1.0843530023125711e-05,1.3012132664290564e-05,1.5180678927731826e-05
9898,0.9999999999999999,0.9999999985296342,0.9999999941185537,0.9999999867668078,0.9999999764744801,0.9999999632416865,0.9999999470685765,0.9999999279553325,0.0,2.1687436420233796e-06,4.33747818570594e-06,6.506194532830553e-06,8.67488358542746e-06,1.0843536245897968e-05,1.3012143417138114e-05,1.5180696002662353e-05
9952,0.9999999999999999,0.9999999982772018,0.9999999931088288,0.9999999844949439,0.999999972435653,0.9999999569311036,0.9999999379814859,0.9999999155870322,0.0,2.168743313473706e-06,4.3374755573170696e-06,6.506185662066012e-06,8.67486255858898e-06,1.0843495178253207e-05,1.301207245309094e-05,1.518058331596571e-05
9972,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.9999999751745572,0.9999999612105674,0.9999999441437839,0.9999999239743954,0.0,2.168743592240162e-06,4.3374777874412385e-06,6.506193188693034e-06,8.674880399343116e-06,1.0843530023125711e-05,1.3012132664290564e-05,1.5180678927731826e-05
10026,0.9999999999999999,0.999999998528716,0.999999994114881,0.9999999867585451,0.9999999764597911,0.9999999632187356,0.9999999470355286,0.9999999279103532,0.0,2.168743639096431e-06,4.33747816229044e-06,6.5061944538037264e-06,8.674883398106253e-06,1.0843535880040354e-05,1.301214278494486e-05,1.5180694998779193e-05
10054,0.9999999999999999,0.9999999985042352,0.9999999940169572,0.9999999865382163,0.9999999760680961,0.9999999626067133,0.9999999461542182,0.9999999267107944,0.0,2.168743631739016e-06,4.337478103431209e-06,6.506194255154342e-06,8.674882927235317e-06,1.0843534960374794e-05,1.3012141195771729e-05,1.5180692475247928e-05
10059,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.9999999751745572,0.9999999612105674,0.9999999441437839,0.9999999239743954,0.0,2.168743592240162e-06,4.3374777874412385e-06,6.506193188693034e-06,8.674880399343116e-06,1.0843530023125711e-05,1.3012132664290564e-05,1.5180678927731826e-05
10161,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.9999999751745572,0.9999999612105674,0.9999999441437839,0.9999999239743954,0.0,2.1687435922401616e-06,4.3374777874412385e-06,6.506193188693033e-06,8.674880399343115e-06,1.0843530023125711e-05,1.3012132664290564e-05,1.5180678927731823e-05
10171,0.9999999999999999,0.9999999984422457,0.9999999937690014,0.9999999859803221,0.9999999750762996,0.9999999610570622,0.9999999439227751,0.9999999236736403,0.0,2.1687435169338428e-06,4.337477184992919e-06,6.506191155442503e-06,8.67487557982795e-06,1.0843520610114723e-05,1.3012116398828444e-05,1.5180653099194895e-05
10175,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.9999999751745572,0.9999999612105674,0.9999999441437839,0.9999999239743954,0.0,2.168743592240162e-06,4.3374777874412385e-06,6.506193188693034e-06,8.674880399343116e-06,1.0843530023125711e-05,1.3012132664290564e-05,1.5180678927731826e-05
10201,0.9999999999999999,0.9999999986149681,0.9999999944598889,0.9999999875348095,0.9999999778398094,0.9999999653749997,0.9999999501405229,0.9999999321365539,0.0,2.1687437023357618e-06,4.337478668203663e-06,6.5061961612528576e-06,8.674887445366537e-06,1.0843543784778943e-05,1.3012156444192355e-05,1.5180716688894141e-05
10222,0.9999999999999999,0.9999999984901417,0.9999999939605837,0.999999986411377,0.9999999758426071,0.9999999622543929,0.9999999456468877,0.9999999260202789,0.0,2.1687436082967896e-06,4.337477915894003e-06,6.506193622219662e-06,8.674881426956986e-06,1.0843532030171987e-05,1.3012136132441042e-05,1.51806844349785e-05
10237,0.9999999999999999,0.9999999984857723,0.9999999939431062,0.999999986372053,0.9999999757726982,0.9999999621451614,0.9999999454895965,0.9999999258061915,0.0,2.168743603821943e-06,4.337477880095346e-06,6.506193501399888e-06,8.674881140571686e-06,1.084353147083149e-05,1.3012135165912918e-05,1.518068290019063e-05
10239,0.9999999999999999,0.9999999984626479,0.9999999938506094,0.9999999861639366,0.9999999754027168,0.9999999615670716,0.9999999446571584,0.999999924673168,0.0,2.168743578259775e-06,4.337477675598621e-06,6.5061928112268735e-06,8.674879504617391e-06,1.0843528275636836e-05,1.3012129644676898e-05,1.518067413278556e-05
10246,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.9999999751745572,0.9999999612105674,0.9999999441437839,0.9999999239743954,0.0,2.1687435922401616e-06,4.3374777874412385e-06,6.506193188693033e-06,8.674880399343115e-06,1.0843530023125711e-05,1.3012132664290564e-05,1.5180678927731823e-05
10253,0.9999999999999999,0.9999999985467215,0.9999999941869021,0.9999999869205911,0.99999997674787,0.9999999636688527,0.9999999476836865,0.9999999287925505,0.0,2.1687436632106357e-06,4.3374783552034725e-06,6.506195104881816e-06,8.674884941391184e-06,1.0843538894240397e-05,1.301214799342269e-05,1.518070326953679e-05
10259,0.9999999999999999,0.9999999985504389,0.9999999942017718,0.9999999869540477,0.9999999768073481,0.9999999637617867,0.9999999478175107,0.9999999289746988,0.0,2.1687436650999406e-06,4.33747837031787e-06,6.506195155892682e-06,8.674885062305073e-06,1.0843539130398424e-05,1.3012148401499717e-05,1.5180703917540405e-05
10278,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.9999999751745572,0.9999999612105674,0.9999999441437839,0.9999999239743954,0.0,2.168743592240161e-06,4.337477787441238e-06,6.506193188693031e-06,8.674880399343113e-06,1.084353002312571e-05,1.3012132664290562e-05,1.5180678927731823e-05
10324,0.9999999999999999,0.9999999985134883,0.99999999405397,0.999999986621495,0.9999999762161468,0.9999999628380423,0.9999999464873315,0.9999999271641978,0.0,2.168743634509736e-06,4.337478125596939e-06,6.506194329963504e-06,8.674883104560165e-06,1.0843535306710926e-05,1.3012141794237474e-05,1.5180693425583577e-05
10366,0.9999999999999999,0.9999999985050104,0.999999994020059,0.9999999865451953,0.9999999760805031,0.9999999626260992,0.999999946182134,0.9999999267487909,0.0,2.1687436320333625e-06,4.337478105785971e-06,6.506194263101624e-06,8.674882946073203e-06,1.0843534997167235e-05,1.3012141259348414e-05,1.5180692576204139e-05
10368,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.9999999751745572,0.9999999612105674,0.9999999441437839,0.9999999239743954,0.0,2.1687435922401616e-06,4.3374777874412385e-06,6.506193188693033e-06,8.674880399343115e-06,1.0843530023125711e-05,1.3012132664290566e-05,1.5180678927731823e-05
10388,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.9999999751745572,0.9999999612105674,0.9999999441437839,0.9999999239743954,0.0,2.168743592240162e-06,4.3374777874412385e-06,6.506193188693034e-06,8.674880399343116e-06,1.0843530023125711e-05,1.3012132664290564e-05,1.5180678927731826e-05
10393,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.9999999751745572,0.9999999612105674,0.9999999441437839,0.9999999239743954,0.0,2.1687435922401616e-06,4.3374777874412385e-06,6.506193188693033e-06,8.674880399343116e-06,1.0843530023125711e-05,1.3012132664290566e-05,1.5180678927731823e-05
10408,0.9999999999999999,0.9999999985371393,0.9999999941485745,0.9999999868343562,0.9999999765945683,0.9999999634293293,0.9999999473387907,0.9999999283231383,0.0,2.1687436261392985e-06,4.337478058633793e-06,6.506194103964896e-06,8.674882568866446e-06,1.084353426045092e-05,1.3012139986335637e-05,1.5180690554768958e-05
10460,0.9999999999999999,0.9999999985049196,0.999999994019695,0.999999986544376,0.9999999760790469,0.9999999626238236,0.9999999461788573,0.999999926744331,0.0,2.168743631888594e-06,4.337478104627829e-06,6.506194259192911e-06,8.67488293680817e-06,1.0843534979071625e-05,1.3012141228079534e-05,1.5180692526550935e-05
10476,0.9999999999999999,0.9999999985027772,0.9999999940111253,0.9999999865250946,0.9999999760447686,0.9999999625702644,0.9999999461017324,0.999999926639356,0.0,2.1687436307016823e-06,4.337478095132559e-06,6.506194227146514e-06,8.674882860846813e-06,1.0843534830710785e-05,1.3012140971714523e-05,1.5180692119457514e-05
10493,0.9999999999999999,0.9999999985050104,0.999999994020059,0.9999999865451953,0.9999999760805031,0.9999999626260992,0.999999946182134,0.9999999267487909,0.0,2.1687436320333625e-06,4.337478105785972e-06,6.5061942631016225e-06,8.674882946073203e-06,1.0843534997167237e-05,1.3012141259348413e-05,1.5180692576204134e-05
10550,0.9999999999999999,0.9999999985144703,0.9999999940578982,0.9999999866303338,0.99999997623186,0.9999999628625941,0.9999999465226859,0.9999999272123185,0.0,2.1687436349721386e-06,4.337478129296147e-06,6.506194342448264e-06,8.674883134153469e-06,1.0843535364509842e-05,1.3012141894112928e-05,1.5180693584180092e-05
10553,0.9999999999999999,0.9999999985140161,0.9999999940560808,0.9999999866262446,0.9999999762245905,0.9999999628512354,0.9999999465063294,0.9999999271900559,0.0,2.1687436346133986e-06,4.337478126426235e-06,6.5061943327623625e-06,8.67488311119446e-06,1.084353531966844e-05,1.3012141816627862e-05,1.5180693461138319e-05
10600,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.9999999751745572,0.9999999612105674,0.9999999441437839,0.9999999239743954,0.0,2.168743592240162e-06,4.3374777874412385e-06,6.506193188693034e-06,8.674880399343116e-06,1.0843530023125711e-05,1.3012132664290564e-05,1.5180678927731826e-05
10663,0.9999999999999999,0.9999999995846134,0.9999999983384542,0.9999999962615223,0.9999999933538183,0.9999999896153428,0.999999985046097,0.9999999796460817,0.0,2.1687450912145038e-06,4.337489779210275e-06,6.506233660768676e-06,8.674976332671269e-06,1.0843717391699901e-05,1.301245643463682e-05,1.5181193058264747e-05
10677,0.9999999999999999,0.9999999985135261,0.9999999940541214,0.9999999866218362,0.9999999762167532,0.9999999628389896,0.9999999464886957,0.9999999271660547,0.0,2.168743634517414e-06,4.337478125658362e-06,6.506194330170808e-06,8.674883105051558e-06,1.0843535307670701e-05,1.301214179589601e-05,1.5180693428217352e-05
10685,0.9999999999999999,0.9999999985043865,0.9999999940175625,0.9999999865395786,0.9999999760705173,0.9999999626104965,0.9999999461596663,0.99999992671821,0.0,2.1687436317713917e-06,4.337478103690217e-06,6.5061942560284865e-06,8.67488292930736e-06,1.0843534964421729e-05,1.3012141202764759e-05,1.5180692486352473e-05
10690,0.9999999999999999,0.9999999985045183,0.9999999940180899,0.999999986540765,0.999999976072627,0.9999999626137929,0.999999946164413,0.9999999267246708,0.0,2.168743631867908e-06,4.337478104462344e-06,6.506194258634396e-06,8.674882935484286e-06,1.0843534976485935e-05,1.3012141223611486e-05,1.5180692519455887e-05
10691,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.9999999751745572,0.9999999612105674,0.9999999441437839,0.9999999239743954,0.0,2.168743592240161e-06,4.337477787441238e-06,6.506193188693031e-06,8.674880399343113e-06,1.084353002312571e-05,1.3012132664290564e-05,1.5180678927731821e-05
10702,0.9999999999999999,0.9999999985709447,0.9999999942837952,0.9999999871386019,0.9999999771354486,0.999999964274452,0.999999948555763,0.9999999299795655,0.0,2.168743639848032e-06,4.33747816830342e-06,6.506194474098504e-06,8.674883446215592e-06,1.084353597401194e-05,1.3012142947344725e-05,1.5180695256696021e-05
10713,0.9999999999999999,0.9999999985296342,0.9999999941185537,0.9999999867668078,0.9999999764744801,0.9999999632416865,0.9999999470685765,0.9999999279553325,0.0,2.1687436420233796e-06,4.33747818570594e-06,6.506194532830553e-06,8.674883585427458e-06,1.0843536245897968e-05,1.3012143417138114e-05,1.5180696002662353e-05
10766,0.9999999999999999,0.9999999985140723,0.9999999940563068,0.9999999866267525,0.9999999762254935,0.9999999628526466,0.9999999465083615,0.9999999271928218,0.0,2.168743634686805e-06,4.33747812701348e-06,6.506194334744305e-06,8.674883115892375e-06,1.0843535328843995e-05,1.3012141832483085e-05,1.5180693486315579e-05
10778,0.9999999999999999,0.9999999984950468,0.9999999939802038,0.999999986455523,0.999999975921089,0.9999999623770216,0.9999999458234741,0.9999999262606343,0.0,2.1687436070337864e-06,4.337477905790049e-06,6.5061935881192196e-06,8.674881346127634e-06,1.084353187230549e-05,1.3012135859654783e-05,1.518068400181723e-05
10800,0.9999999999999999,0.9999999985049196,0.999999994019695,0.999999986544376,0.9999999760790469,0.9999999626238236,0.9999999461788573,0.999999926744331,0.0,2.168743631888594e-06,4.337478104627828e-06,6.50619425919291e-06,8.67488293680817e-06,1.0843534979071625e-05,1.3012141228079529e-05,1.5180692526550933e-05
10818,0.9999999999999999,0.9999999985846298,0.9999999943385367,0.99999998726177,0.9999999773544127,0.9999999646165812,0.9999999490484247,0.9999999306501259,0.0,2.168743649910825e-06,4.3374782488055235e-06,6.506194745791757e-06,8.674884090224757e-06,1.0843537231831113e-05,1.3012145120832543e-05,1.5180698708069675e-05
10837,0.9999999999999999,0.9999999994139308,0.9999999976557236,0.9999999947253789,0.9999999906228978,0.9999999853482817,0.9999999789015322,0.9999999712826521,0.0,2.168745043788298e-06,4.337489399800607e-06,6.506232380261178e-06,8.674973297394755e-06,1.0843711463426802e-05,1.3012446190583765e-05,1.5181176791093301e-05
10851,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.9999999751745572,0.9999999612105674,0.9999999441437839,0.9999999239743954,0.0,2.1687435922401616e-06,4.3374777874412385e-06,6.506193188693033e-06,8.674880399343115e-06,1.0843530023125711e-05,1.3012132664290564e-05,1.5180678927731823e-05
10920,0.9999999999999999,0.9999999985761574,0.9999999943046461,0.9999999871855143,0.9999999772188433,0.9999999644047461,0.9999999487433687,0.9999999302348888,0.0,2.168743675535814e-06,4.3374784538046695e-06,6.50619543765956e-06,8.674885730193358e-06,1.084354043485878e-05,1.3012150655588324e-05,1.5180707496914156e-05
10941,0.9999999999999999,0.9999999994479541,0.9999999977918164,0.9999999950315874,0.9999999911672681,0.9999999861988597,0.9999999801263635,0.9999999729497815,0.0,2.168745055968008e-06,4.3374894972383135e-06,6.506232709113408e-06,8.674974076896163e-06,1.084371298589003e-05,1.3012448821399219e-05,1.5181180968728903e-05
11050,0.9999999999999999,0.9999999985031268,0.9999999940125239,0.9999999865282416,0.9999999760503634,0.999999962579006,0.99999994611432,0.9999999266564891,0.0,2.1687436311234356e-06,4.337478098506579e-06,6.506194238533782e-06,8.67488288783869e-06,1.0843534883428874e-05,1.3012141062810479e-05,1.518069226411283e-05
11095,0.9999999999999999,0.9999999985196025,0.9999999940784269,0.9999999866765233,0.9999999763139745,0.9999999629908978,0.9999999467074427,0.9999999274637928,0.0,2.168743636391101e-06,4.3374781406478314e-06,6.506194380760096e-06,8.674883224966344e-06,1.0843535541877854e-05,1.3012142200602974e-05,1.5180694070871403e-05
11151,0.9999999999999999,0.9999999985499803,0.9999999941999388,0.9999999869499258,0.9999999768000254,0.9999999637503558,0.9999999478010693,0.9999999289523507,0.0,2.168743628121685e-06,4.3374780744928904e-06,6.506194157489368e-06,8.674882695739327e-06,1.0843534508249647e-05,1.3012140414532115e-05,1.5180691234729625e-05
11152,0.9999999999999999,0.9999999984797692,0.9999999939190937,0.9999999863180248,0.9999999756766477,0.9999999619950815,0.9999999452734801,0.9999999255120309,0.0,2.1687436050672377e-06,4.337477890057626e-06,6.506193535022098e-06,8.674881220267154e-06,1.0843531626482636e-05,1.30121354348695e-05,1.5180683327267581e-05
11166,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.9999999751745572,0.9999999612105674,0.9999999441437839,0.9999999239743954,0.0,2.1687435922401616e-06,4.3374777874412385e-06,6.506193188693033e-06,8.674880399343115e-06,1.0843530023125711e-05,1.3012132664290564e-05,1.5180678927731823e-05
11185,0.9999999999999999,0.99999999845911,0.9999999938364573,0.9999999861320934,0.9999999753461037,0.9999999614786087,0.9999999445297626,0.999999924499754,0.0,2.168743595511859e-06,4.337477813614779e-06,6.506193277028531e-06,8.674880608730301e-06,1.0843530432083408e-05,1.3012133370965991e-05,1.5180680049899704e-05
11193,0.9999999999999999,0.9999999985163247,0.999999994065316,0.9999999866470238,0.9999999762615315,0.9999999629089558,0.999999946589447,0.9999999273031889,0.0,2.1687436346172987e-06,4.337478126457444e-06,6.506194332867751e-06,8.67488311144447e-06,1.0843535320157234e-05,1.301214181747353e-05,1.518069346248315e-05
11223,0.9999999999999999,0.9999999984767916,0.9999999939071837,0.9999999862912275,0.9999999756290082,0.9999999619206452,0.9999999451662923,0.999999925366137,0.0,2.168743603867855e-06,4.337477880462588e-06,6.5061935026389915e-06,8.67488114350766e-06,1.0843531476562924e-05,1.3012135175810715e-05,1.5180682915896485e-05
11234,0.9999999999999999,0.9999999985296342,0.9999999941185537,0.9999999867668078,0.9999999764744801,0.9999999632416865,0.9999999470685765,0.9999999279553325,0.0,2.1687436420233796e-06,4.33747818570594e-06,6.506194532830553e-06,8.67488358542746e-06,1.0843536245897966e-05,1.3012143417138114e-05,1.5180696002662353e-05
11244,0.9999999999999999,0.9999999984944054,0.9999999939776426,0.9999999864497756,0.9999999759109115,0.9999999623611988,0.9999999458008296,0.9999999262300385,0.0,2.168743345980178e-06,4.337475817369414e-06,6.5061865397459074e-06,8.674864639026115e-06,1.08434992416339e-05,1.3012079474669642e-05,1.5180594466079322e-05
11306,0.9999999999999999,0.9999999993803473,0.9999999975213896,0.9999999944231279,0.9999999900855637,0.9999999845086993,0.9999999776925371,0.9999999696370809,0.0,2.1687450134319773e-06,4.3374891569500885e-06,6.5062315606409056e-06,8.674971354591902e-06,1.0843707668891866e-05,1.301243963363138e-05,1.518116637890323e-05
11311,0.9999999999999999,0.9999999985049196,0.999999994019695,0.999999986544376,0.9999999760790469,0.9999999626238236,0.9999999461788573,0.999999926744331,0.0,2.168743631888594e-06,4.337478104627828e-06,6.506194259192911e-06,8.67488293680817e-06,1.0843534979071625e-05,1.3012141228079529e-05,1.5180692526550933e-05
11349,0.9999999999999999,0.999999998504264,0.9999999940170732,0.9999999865384772,0.9999999760685598,0.9999999626074381,0.9999999461552619,0.9999999267122153,0.0,2.1687436317413864e-06,4.337478103450174e-06,6.506194255218344e-06,8.674882927387032e-06,1.0843534960671108e-05,1.3012141196283754e-05,1.5180692476060995e-05
11382,0.9999999999999999,0.999999998503883,0.9999999940155483,0.9999999865350465,0.9999999760624606,0.999999962597908,0.9999999461415385,0.9999999266935362,0.0,2.1687436316730605e-06,4.337478102903567e-06,6.506194253373556e-06,8.674882923014228e-06,1.0843534952130549e-05,1.3012141181525802e-05,1.5180692452626174e-05
11400,0.9999999999999999,0.9999999979926023,0.9999999919704332,0.999999981933565,0.999999967882118,0.9999999498162605,0.999999927736209,0.9999999016422282,0.0,2.1687430679562533e-06,4.337473593182979e-06,6.5061790331446005e-06,8.674846845693435e-06,1.0843464489263627e-05,1.3012019423065095e-05,1.5180499107277433e-05
11409,0.9999999999999999,0.9999999985312147,0.9999999941248756,0.9999999867810329,0.9999999764997688,0.9999999632811998,0.999999947125475,0.9999999280327773,0.0,2.1687436427468957e-06,4.3374781914940495e-06,6.506194552365327e-06,8.674883631731826e-06,1.0843536336335452e-05,1.301214357341256e-05,1.518069625081751e-05
11434,0.9999999999999999,0.9999999986430329,0.9999999945721469,0.9999999877873889,0.9999999782888365,0.9999999660765985,0.9999999511508147,0.9999999335116565,0.0,2.168743726949705e-06,4.337478865114628e-06,6.506196825824111e-06,8.674889020635717e-06,1.0843546861449366e-05,1.3012161760621428e-05,1.5180725131078837e-05
11449,0.9999999999999999,0.9999999995118664,0.9999999980474659,0.9999999956067986,0.9999999921898655,0.9999999877966675,0.9999999824272058,0.999999976081482,0.0,2.1687450722208673e-06,4.337489627261175e-06,6.5062331479405095e-06,8.67497511707876e-06,1.0843715017496252e-05,1.301245233201391e-05,1.5181186543453404e-05
11455,0.9999999999999999,0.9999999983552917,0.9999999934211867,0.9999999851977429,0.9999999736850577,0.999999958883267,0.9999999407925456,0.9999999194131074,0.0,2.1687434316040944e-06,4.3374765023569415e-06,6.50618885155737e-06,8.674870118804352e-06,1.0843509944147094e-05,1.3012097968235072e-05,1.518062383246809e-05
11463,0.9999999999999999,0.9999999985491148,0.9999999941964756,0.999999986942131,0.9999999767861633,0.9999999637286856,0.9999999477698457,0.9999999289098225,0.0,2.168743663748429e-06,4.33747835950581e-06,6.506195119402149e-06,8.674884975809543e-06,1.0843538961463246e-05,1.3012148109582694e-05,1.5180703453992545e-05
11485,0.9999999999999999,0.9999999985467215,0.9999999941869021,0.9999999869205911,0.99999997674787,0.9999999636688527,0.9999999476836865,0.9999999287925505,0.0,2.1687436632106357e-06,4.337478355203472e-06,6.506195104881816e-06,8.674884941391183e-06,1.0843538894240397e-05,1.301214799342269e-05,1.518070326953679e-05
11510,0.9999999999999999,0.9999999982680922,0.99999999307239,0.9999999844129562,0.9999999722898962,0.9999999567033567,0.999999937653527,0.9999999151406381,0.0,2.168743316405745e-06,4.337475580773151e-06,6.50618574122901e-06,8.67486274623039e-06,1.0843495544729751e-05,1.301207308634005e-05,1.5180584321499894e-05
11514,0.9999999999999999,0.9999999985049194,0.9999999940196949,0.999999986544376,0.9999999760790469,0.9999999626238237,0.9999999461788571,0.9999999267443309,0.0,2.168743631888594e-06,4.337478104627829e-06,6.506194259192911e-06,8.67488293680817e-06,1.0843534979071625e-05,1.3012141228079529e-05,1.518069252655094e-05
11536,0.9999999999999999,0.9999999985325808,0.9999999941303397,0.9999999867933269,0.9999999765216251,0.9999999633153512,0.9999999471746545,0.9999999280997183,0.0,2.1687436405639274e-06,4.3374781740303824e-06,6.506194493425878e-06,8.674883492024896e-06,1.084353606347388e-05,1.3012143101915195e-05,1.5180695502111105e-05
11540,0.9999999999999999,0.9999999985709447,0.9999999942837952,0.9999999871386019,0.9999999771354486,0.999999964274452,0.999999948555763,0.9999999299795655,0.0,2.1687436398480325e-06,4.337478168303421e-06,6.506194474098504e-06,8.674883446215592e-06,1.084353597401194e-05,1.3012142947344725e-05,1.5180695256696021e-05
11544,0.9999999999999999,0.999999998504264,0.9999999940170732,0.9999999865384772,0.99999997606856,0.9999999626074381,0.9999999461552621,0.9999999267122153,0.0,2.168743631741387e-06,4.337478103450174e-06,6.5061942552183444e-06,8.674882927387029e-06,1.084353496067111e-05,1.3012141196283755e-05,1.5180692476060995e-05
11582,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.9999999751745572,0.9999999612105674,0.9999999441437839,0.9999999239743954,0.0,2.1687435922401616e-06,4.3374777874412385e-06,6.506193188693033e-06,8.674880399343115e-06,1.0843530023125711e-05,1.3012132664290564e-05,1.5180678927731826e-05
11586,0.9999999999999999,0.9999999985039952,0.9999999940159975,0.9999999865360573,0.9999999760642575,0.9999999626007156,0.9999999461455816,0.9999999266990394,0.0,2.1687436316946764e-06,4.337478103076491e-06,6.506194253957169e-06,8.674882924397596e-06,1.0843534954832415e-05,1.3012141186194588e-05,1.518069246003995e-05
11602,0.9999999999999999,0.9999999984516839,0.9999999938067531,0.9999999860652597,0.9999999752272914,0.9999999612929701,0.9999999442624528,0.9999999241359313,0.0,2.1687435747781962e-06,4.337477647746024e-06,6.506192717224565e-06,8.67487928179779e-06,1.0843527840444014e-05,1.3012128892667325e-05,1.5180672938629007e-05
11642,0.9999999999999999,0.9999999984901417,0.9999999939605837,0.999999986411377,0.9999999758426071,0.9999999622543929,0.9999999456468877,0.9999999260202789,0.0,2.1687436082967896e-06,4.337477915894002e-06,6.506193622219662e-06,8.674881426956986e-06,1.0843532030171984e-05,1.3012136132441042e-05,1.5180684434978498e-05
11674,0.9999999999999999,0.9999999984648188,0.9999999938592926,0.9999999861834729,0.9999999754374453,0.9999999616213292,0.9999999447352798,0.9999999247794847,0.0,2.1687435974387844e-06,4.3374778290301556e-06,6.506193329055265e-06,8.674880732052395e-06,1.0843530672945506e-05,1.3012133787172808e-05,1.5180680710815296e-05
11677,0.9999999999999999,0.999999998504264,0.9999999940170732,0.9999999865384772,0.9999999760685598,0.9999999626074381,0.9999999461552619,0.9999999267122153,0.0,2.1687436317413864e-06,4.337478103450174e-06,6.506194255218344e-06,8.674882927387029e-06,1.0843534960671108e-05,1.3012141196283755e-05,1.5180692476060994e-05
11689,0.9999999999999999,0.9999999985041703,0.9999999940166983,0.9999999865376337,0.9999999760670601,0.9999999626050947,0.9999999461518875,0.9999999267076225,0.0,2.1687436316411913e-06,4.33747810264861e-06,6.506194252513078e-06,8.674882920974588e-06,1.0843534948146916e-05,1.3012141174642174e-05,1.5180692441695395e-05
11753,0.9999999999999999,0.9999999985897097,0.9999999943588552,0.9999999873074839,0.9999999774356757,0.999999964743542,0.9999999492312267,0.9999999308989049,0.0,2.1687436938033033e-06,4.337478599944134e-06,6.506195930877719e-06,8.674886899294694e-06,1.0843542718238798e-05,1.3012154601224562e-05,1.5180713762355002e-05
11819,0.9999999999999999,0.9999999985652387,0.9999999942609706,0.9999999870872449,0.9999999770441422,0.9999999641317773,0.9999999483502957,0.9999999296998765,0.0,2.168743669790149e-06,4.337478407839471e-06,6.506195282527696e-06,8.674885362475669e-06,1.0843539716665893e-05,1.3012149414563087e-05,1.5180705526234737e-05
11822,0.9999999999999999,0.9999999984516839,0.9999999938067531,0.9999999860652597,0.9999999752272914,0.9999999612929701,0.9999999442624528,0.9999999241359313,0.0,2.1687435747781967e-06,4.337477647746024e-06,6.506192717224565e-06,8.67487928179779e-06,1.0843527840444014e-05,1.3012128892667325e-05,1.5180672938629007e-05
