,reals_0,reals_1,reals_2,reals_3,imags_0,imags_1,imags_2,imags_3
26709,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.0,2.1687435922401616e-06,4.3374777874412385e-06,6.506193188693034e-06
26741,0.9999999999999999,0.9999999985368497,0.9999999941474158,0.999999986831748,0.0,2.1687436426837383e-06,4.337478190988824e-06,6.506194550660371e-06
26793,0.9999999999999999,0.9999999985045183,0.9999999940180899,0.999999986540765,0.0,2.168743631867908e-06,4.337478104462342e-06,6.5061942586343936e-06
26826,0.9999999999999999,0.9999999985031268,0.9999999940125239,0.9999999865282416,0.0,2.1687436311234356e-06,4.337478098506579e-06,6.5061942385337825e-06
26869,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.0,2.1687435922401616e-06,4.3374777874412385e-06,6.506193188693034e-06
26871,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.0,2.1687435922401616e-06,4.3374777874412385e-06,6.506193188693033e-06
26894,0.9999999999999999,0.9999999987165983,0.999999994866409,0.9999999884494803,0.0,2.1687437093641184e-06,4.337478724430707e-06,6.506196351020209e-06
27014,0.9999999999999999,0.9999999986169188,0.9999999944676917,0.9999999875523676,0.0,2.1687436760558967e-06,4.337478457965485e-06,6.506195451703174e-06
27023,0.9999999999999999,0.9999999985049359,0.9999999940197611,0.9999999865445253,0.0,2.1687436319539714e-06,4.337478105150842e-06,6.506194260958069e-06
27101,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.0,2.1687435922401616e-06,4.3374777874412385e-06,6.506193188693033e-06
27102,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.0,2.1687435922401616e-06,4.3374777874412385e-06,6.506193188693034e-06
27161,0.9999999999999999,0.9999999985897097,0.9999999943588552,0.9999999873074839,0.0,2.1687436938033033e-06,4.337478599944134e-06,6.5061959308777175e-06
27162,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.0,2.1687435922401616e-06,4.3374777874412385e-06,6.506193188693034e-06
27191,0.9999999999999999,0.9999999984756883,0.9999999939027706,0.999999986281298,0.0,2.1687436007030004e-06,4.337477855143848e-06,6.5061934171887806e-06
27210,0.9999999999999999,0.9999999985045183,0.9999999940180899,0.999999986540765,0.0,2.1687436318679077e-06,4.337478104462342e-06,6.5061942586343936e-06
27214,0.9999999999999999,0.9999999985034785,0.9999999940139309,0.999999986531407,0.0,2.1687436315983086e-06,4.337478102305549e-06,6.506194251355252e-06
27228,0.9999999999999999,0.9999999985549786,0.9999999942199311,0.9999999869949072,0.0,2.168743650065239e-06,4.337478250040704e-06,6.506194749959761e-06
27266,0.9999999999999999,0.9999999985491148,0.9999999941964756,0.999999986942131,0.0,2.168743663748429e-06,4.33747835950581e-06,6.5061951194021495e-06
27271,0.9999999999999999,0.9999999985129866,0.9999999940519635,0.9999999866169804,0.0,2.1687436344079783e-06,4.337478124782879e-06,6.506194327216061e-06
27280,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.0,2.168743592240162e-06,4.3374777874412385e-06,6.506193188693034e-06
27303,0.9999999999999999,0.9999999985027772,0.9999999940111253,0.9999999865250946,0.0,2.168743630701682e-06,4.337478095132557e-06,6.5061942271465104e-06
27329,0.9999999999999999,0.999999998503883,0.9999999940155483,0.9999999865350465,0.0,2.168743631673061e-06,4.337478102903567e-06,6.506194253373556e-06
27365,0.9999999999999999,0.9999999985295679,0.9999999941182881,0.9999999867662108,0.0,2.1687436395240153e-06,4.337478165711103e-06,6.50619446534841e-06
27398,0.9999999999999999,0.9999999984085144,0.9999999936340768,0.9999999856767456,0.0,2.168743446095287e-06,4.337476618286409e-06,6.506189242818932e-06
27399,0.9999999999999999,0.9999999985709447,0.9999999942837952,0.9999999871386019,0.0,2.168743639848032e-06,4.337478168303419e-06,6.506194474098501e-06
27413,0.9999999999999999,0.9999999985044717,0.999999994017904,0.9999999865403464,0.0,2.1687436317896063e-06,4.337478103835928e-06,6.506194256520254e-06
27459,0.9999999999999999,0.9999999986149681,0.9999999944598889,0.9999999875348095,0.0,2.1687437023357618e-06,4.337478668203663e-06,6.5061961612528576e-06
27489,0.9999999999999999,0.9999999985138259,0.9999999940553209,0.9999999866245345,0.0,2.1687436345680065e-06,4.3374781260631e-06,6.506194331536793e-06
27517,0.9999999999999999,0.9999999985295679,0.9999999941182881,0.9999999867662108,0.0,2.1687436395240153e-06,4.337478165711103e-06,6.506194465348409e-06
27526,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.0,2.1687435922401616e-06,4.3374777874412385e-06,6.506193188693033e-06
27575,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.0,2.1687435922401616e-06,4.3374777874412385e-06,6.506193188693033e-06
27627,0.9999999999999999,0.9999999983117022,0.9999999932468318,0.9999999848054568,0.0,2.1687432238603617e-06,4.3374748404136585e-06,6.506183242535805e-06
27683,0.9999999999999999,0.9999999985308649,0.9999999941234762,0.9999999867778837,0.0,2.1687436427370273e-06,4.337478191415106e-06,6.506194552098901e-06
27689,0.9999999999999999,0.999999998552926,0.9999999942117203,0.9999999869764317,0.0,2.1687436663242094e-06,4.337478380111993e-06,6.506195188947692e-06
27704,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.0,2.1687435922401616e-06,4.3374777874412385e-06,6.506193188693034e-06
27729,0.9999999999999999,0.9999999985049196,0.999999994019695,0.999999986544376,0.0,2.168743631888593e-06,4.3374781046278265e-06,6.506194259192911e-06
27897,0.9999999999999999,0.9999999985137293,0.9999999940549342,0.9999999866236647,0.0,2.16874363446845e-06,4.337478125266649e-06,6.50619432884878e-06
27898,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.0,2.1687435922401616e-06,4.3374777874412385e-06,6.506193188693033e-06
27910,0.9999999999999999,0.9999999984591091,0.9999999938364539,0.9999999861320856,0.0,2.1687435955118454e-06,4.337477813614671e-06,6.506193277028168e-06
27984,0.9999999999999999,0.9999999985054411,0.9999999940217815,0.9999999865490709,0.0,2.168743632273259e-06,4.337478107705147e-06,6.506194269578806e-06
28015,0.9999999999999999,0.9999999985140723,0.9999999940563068,0.9999999866267525,0.0,2.168743634686805e-06,4.33747812701348e-06,6.506194334744305e-06
28022,0.9999999999999999,0.9999999984085144,0.9999999936340768,0.9999999856767456,0.0,2.168743446095287e-06,4.337476618286409e-06,6.506189242818932e-06
28034,0.9999999999999999,0.9999999985027772,0.9999999940111253,0.9999999865250946,0.0,2.1687436307016823e-06,4.337478095132559e-06,6.506194227146512e-06
28075,0.9999999999999999,0.9999999994421109,0.9999999977684443,0.9999999949790003,0.0,2.1687450549865175e-06,4.3374894893863816e-06,6.506232682613131e-06
28096,0.9999999999999999,0.9999999994601015,0.9999999978404065,0.9999999951409152,0.0,2.1687450592231315e-06,4.337489523279295e-06,6.50623279700171e-06
28099,0.9999999999999999,0.9999999985138185,0.9999999940552915,0.9999999866244685,0.0,2.1687436345677736e-06,4.337478126061241e-06,6.5061943315305166e-06
28142,0.9999999999999999,0.9999999985020105,0.9999999940080587,0.9999999865181949,0.0,2.1687436303789166e-06,4.337478092550439e-06,6.5061942184319e-06
28171,0.9999999999999999,0.9999999984697543,0.9999999938790345,0.9999999862278918,0.0,2.1687435987552244e-06,4.3374778395616635e-06,6.50619336459907e-06
28197,0.9999999999999999,0.9999999985050104,0.999999994020059,0.9999999865451953,0.0,2.1687436320333625e-06,4.337478105785972e-06,6.5061942631016225e-06
28212,0.9999999999999999,0.999999998504264,0.9999999940170732,0.9999999865384772,0.0,2.168743631741386e-06,4.337478103450174e-06,6.506194255218344e-06
28232,0.9999999999999999,0.9999999985054411,0.9999999940217815,0.9999999865490709,0.0,2.1687436322732596e-06,4.337478107705147e-06,6.506194269578806e-06
28261,0.9999999999999999,0.99999999845911,0.9999999938364573,0.9999999861320934,0.0,2.1687435955118594e-06,4.3374778136147785e-06,6.5061932770285295e-06
28293,0.9999999999999999,0.9999999985031268,0.9999999940125239,0.9999999865282416,0.0,2.1687436311234356e-06,4.3374780985065794e-06,6.506194238533784e-06
28295,0.9999999999999999,0.9999999984972248,0.999999993988916,0.9999999864751242,0.0,2.1687436279554697e-06,4.337478073162912e-06,6.506194152999285e-06
28303,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.0,2.1687435922401616e-06,4.3374777874412385e-06,6.506193188693034e-06
28316,0.9999999999999999,0.9999999985144703,0.9999999940578982,0.9999999866303338,0.0,2.1687436349721386e-06,4.337478129296147e-06,6.506194342448264e-06
28341,0.9999999999999999,0.9999999994618196,0.9999999978472791,0.9999999951563789,0.0,2.1687450559183113e-06,4.337489496840702e-06,6.50623270777146e-06
28361,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.0,2.1687435922401616e-06,4.337477787441239e-06,6.506193188693034e-06
28394,0.9999999999999999,0.9999999985046522,0.9999999940186252,0.9999999865419694,0.0,2.168743631827444e-06,4.337478104138629e-06,6.506194257541874e-06
28421,0.9999999999999999,0.9999999993396841,0.9999999973587366,0.9999999940571584,0.0,2.168745024161919e-06,4.337489242789577e-06,6.506231850349014e-06
28432,0.9999999999999999,0.9999999985149816,0.999999994059943,0.9999999866349342,0.0,2.1687436350953476e-06,4.337478130281823e-06,6.506194345774913e-06
28446,0.9999999999999999,0.9999999985410573,0.9999999941642458,0.9999999868696156,0.0,2.1687436458496726e-06,4.337478216316227e-06,6.506194636139955e-06
28472,0.9999999999999999,0.9999999985034633,0.9999999940138706,0.9999999865312713,0.0,2.168743631192509e-06,4.337478099059165e-06,6.506194240398752e-06
28495,0.9999999999999999,0.9999999994786308,0.9999999979145237,0.9999999953076794,0.0,2.1687450635370593e-06,4.337489557790715e-06,6.5062329134777375e-06
28506,0.9999999999999999,0.9999999985048205,0.9999999940192988,0.9999999865434851,0.0,2.168743631928803e-06,4.337478104949505e-06,6.506194260278562e-06
28510,0.9999999999999999,0.9999999985039952,0.9999999940159975,0.9999999865360573,0.0,2.1687436316946764e-06,4.33747810307649e-06,6.506194253957166e-06
28531,0.9999999999999999,0.9999999985027772,0.9999999940111253,0.9999999865250946,0.0,2.168743630701683e-06,4.337478095132558e-06,6.5061942271465155e-06
28631,0.9999999999999999,0.999999998459114,0.9999999938364733,0.9999999861321295,0.0,2.168743595512068e-06,4.3374778136164505e-06,6.50619327703417e-06
28657,0.9999999999999999,0.9999999985504389,0.9999999942017718,0.9999999869540477,0.0,2.16874366509994e-06,4.33747837031787e-06,6.506195155892682e-06
28670,0.9999999999999999,0.9999999985312147,0.9999999941248756,0.9999999867810329,0.0,2.1687436427468957e-06,4.3374781914940495e-06,6.506194552365328e-06
28677,0.9999999999999999,0.9999999994196747,0.9999999976786986,0.9999999947770724,0.0,2.168745045563165e-06,4.3374894139995285e-06,6.5062324281825245e-06
28691,0.9999999999999999,0.9999999985138259,0.9999999940553209,0.9999999866245345,0.0,2.1687436345680065e-06,4.3374781260631e-06,6.506194331536791e-06
28719,0.9999999999999999,0.9999999985037542,0.9999999940150339,0.9999999865338889,0.0,2.168743631724726e-06,4.337478103316894e-06,6.506194254768518e-06
28732,0.9999999999999999,0.9999999985041703,0.9999999940166983,0.9999999865376337,0.0,2.168743631641191e-06,4.3374781026486095e-06,6.506194252513076e-06
28733,0.9999999999999999,0.9999999985043865,0.9999999940175625,0.9999999865395786,0.0,2.1687436317713926e-06,4.337478103690218e-06,6.506194256028487e-06
28734,0.9999999999999999,0.9999999985244018,0.9999999940976239,0.9999999867197165,0.0,2.1687436378859747e-06,4.337478152606803e-06,6.506194421121543e-06
28735,0.9999999999999999,0.9999999985138185,0.9999999940552915,0.9999999866244685,0.0,2.1687436345677744e-06,4.337478126061242e-06,6.506194331530518e-06
28842,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.0,2.1687435922401616e-06,4.3374777874412385e-06,6.506193188693033e-06
28854,0.9999999999999999,0.9999999985046522,0.9999999940186252,0.9999999865419694,0.0,2.168743631827444e-06,4.337478104138631e-06,6.506194257541874e-06
28903,0.9999999999999999,0.9999999985410422,0.9999999941641847,0.9999999868694778,0.0,2.1687436459077067e-06,4.3374782167804944e-06,6.5061946377068486e-06
28909,0.9999999999999999,0.9999999985926947,0.9999999943707953,0.9999999873343495,0.0,2.1687436953963766e-06,4.337478612688676e-06,6.506195973890352e-06
28937,0.9999999999999999,0.9999999985519032,0.9999999942076291,0.9999999869672267,0.0,2.1687436657729413e-06,4.337478375701867e-06,6.506195174063595e-06
28980,0.9999999999999999,0.999999998459088,0.9999999938363698,0.9999999861318966,0.0,2.168743595507535e-06,4.337477813580188e-06,6.506193276911789e-06
29055,0.9999999999999999,0.9999999985049196,0.999999994019695,0.999999986544376,0.0,2.1687436318885944e-06,4.337478104627829e-06,6.506194259192913e-06
29060,0.9999999999999999,0.9999999985046522,0.9999999940186252,0.9999999865419695,0.0,2.168743631827444e-06,4.337478104138631e-06,6.506194257541874e-06
29193,0.9999999999999999,0.9999999993396841,0.9999999973587366,0.9999999940571584,0.0,2.168745024161919e-06,4.337489242789577e-06,6.5062318503490155e-06
29236,0.9999999999999999,0.9999999986328606,0.9999999945314578,0.9999999876958385,0.0,2.1687437218197985e-06,4.337478824075483e-06,6.506196687317582e-06
29249,0.9999999999999999,0.9999999985137293,0.9999999940549342,0.9999999866236647,0.0,2.1687436344684496e-06,4.337478125266649e-06,6.506194328848778e-06
29254,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.0,2.168743592240162e-06,4.3374777874412385e-06,6.506193188693034e-06
29262,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.0,2.168743592240161e-06,4.337477787441238e-06,6.506193188693031e-06
29272,0.9999999999999999,0.9999999985139543,0.9999999940558341,0.9999999866256893,0.0,2.1687436346053064e-06,4.3374781263614985e-06,6.506194332543876e-06
29277,0.9999999999999999,0.9999999985048205,0.9999999940192988,0.9999999865434851,0.0,2.168743631928803e-06,4.337478104949504e-06,6.506194260278562e-06
29283,0.9999999999999999,0.9999999985049196,0.999999994019695,0.999999986544376,0.0,2.168743631888594e-06,4.33747810462783e-06,6.50619425919291e-06
29327,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.0,2.1687435922401616e-06,4.3374777874412385e-06,6.506193188693033e-06
29388,0.9999999999999999,0.9999999985041703,0.9999999940166983,0.9999999865376337,0.0,2.168743631641191e-06,4.33747810264861e-06,6.506194252513076e-06
29421,0.9999999999999999,0.9999999993396841,0.9999999973587366,0.9999999940571584,0.0,2.168745024161919e-06,4.337489242789577e-06,6.506231850349014e-06
29441,0.9999999999999999,0.9999999983363869,0.9999999933455685,0.9999999850276072,0.0,2.1687433430983116e-06,4.337475794313402e-06,6.506186461925737e-06
29447,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.0,2.1687435922401616e-06,4.3374777874412385e-06,6.506193188693033e-06
29470,0.9999999999999999,0.9999999984797692,0.9999999939190937,0.9999999863180248,0.0,2.1687436050672377e-06,4.337477890057626e-06,6.506193535022098e-06
29516,0.9999999999999999,0.9999999985224358,0.9999999940897605,0.9999999867020238,0.0,2.168743637597067e-06,4.33747815029553e-06,6.506194413320948e-06
29580,0.9999999999999999,0.9999999994479539,0.9999999977918164,0.9999999950315873,0.0,2.168745055968008e-06,4.337489497238314e-06,6.506232709113408e-06
29600,0.9999999999999999,0.9999999985325808,0.9999999941303397,0.9999999867933269,0.0,2.1687436405639274e-06,4.337478174030382e-06,6.506194493425878e-06
29671,0.9999999999999999,0.9999999985050104,0.999999994020059,0.9999999865451953,0.0,2.1687436320333625e-06,4.337478105785971e-06,6.506194263101624e-06
29706,0.9999999999999999,0.999999998528716,0.999999994114881,0.9999999867585451,0.0,2.1687436390964314e-06,4.33747816229044e-06,6.5061944538037264e-06
29758,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.0,2.168743592240162e-06,4.3374777874412385e-06,6.506193188693034e-06
29776,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.0,2.1687435922401616e-06,4.3374777874412385e-06,6.506193188693033e-06
29842,0.9999999999999999,0.9999999985020105,0.9999999940080587,0.9999999865181949,0.0,2.168743630378916e-06,4.3374780925504386e-06,6.506194218431903e-06
29849,0.9999999999999999,0.9999999985050104,0.999999994020059,0.9999999865451953,0.0,2.1687436320333625e-06,4.337478105785971e-06,6.506194263101624e-06
29896,0.9999999999999999,0.9999999980824259,0.9999999923297276,0.9999999827419757,0.0,2.168743116264681e-06,4.337473979649628e-06,6.506180337465161e-06
29913,0.9999999999999999,0.9999999985039952,0.9999999940159975,0.9999999865360573,0.0,2.168743631694676e-06,4.337478103076491e-06,6.506194253957166e-06
29982,0.9999999999999999,0.9999999982538988,0.9999999930156196,0.9999999842852357,0.0,2.1687431166011094e-06,4.337473982342955e-06,6.5061803465658436e-06
30000,0.9999999999999999,0.9999999981631502,0.9999999926526238,0.9999999834684878,0.0,2.1687432068197944e-06,4.337474704088356e-06,6.506182782433636e-06
30009,0.9999999999999999,0.9999999993782451,0.9999999975129809,0.999999994404208,0.0,2.1687450342782763e-06,4.337489323720428e-06,6.506232123490599e-06
30017,0.9999999999999999,0.9999999985132246,0.9999999940529158,0.9999999866191229,0.0,2.168743634459707e-06,4.337478125196708e-06,6.506194328612726e-06
30039,0.9999999999999999,0.9999999983552917,0.9999999934211867,0.9999999851977429,0.0,2.1687434316040944e-06,4.3374765023569415e-06,6.50618885155737e-06
30086,0.9999999999999999,0.9999999982680922,0.99999999307239,0.9999999844129562,0.0,2.168743316405745e-06,4.337475580773151e-06,6.50618574122901e-06
30247,0.9999999999999999,0.999999998459084,0.9999999938363537,0.9999999861318605,0.0,2.168743595507328e-06,4.337477813578534e-06,6.506193276906205e-06
30253,0.9999999999999999,0.999999998469725,0.9999999938789172,0.9999999862276285,0.0,2.168743598750765e-06,4.337477839525989e-06,6.5061933644786665e-06
30293,0.9999999999999999,0.9999999985360679,0.9999999941442885,0.9999999868247111,0.0,2.168743643785507e-06,4.3374781998029455e-06,6.506194580407869e-06
30308,0.9999999999999999,0.9999999985049359,0.9999999940197611,0.9999999865445253,0.0,2.1687436319539718e-06,4.337478105150843e-06,6.506194260958071e-06
30364,0.9999999999999999,0.9999999985043865,0.9999999940175625,0.9999999865395786,0.0,2.1687436317713926e-06,4.337478103690218e-06,6.506194256028487e-06
30480,0.9999999999999999,0.9999999985556516,0.999999994222625,0.9999999870009755,0.0,2.1687435306182957e-06,4.337477294468728e-06,6.506191524924372e-06
30527,0.9999999999999999,0.999999998503883,0.9999999940155483,0.9999999865350465,0.0,2.1687436316730605e-06,4.337478102903567e-06,6.506194253373554e-06
30627,0.9999999999999999,0.9999999985049196,0.999999994019695,0.999999986544376,0.0,2.168743631888594e-06,4.337478104627828e-06,6.50619425919291e-06
30632,0.9999999999999999,0.9999999994403284,0.9999999977613141,0.9999999949629573,0.0,2.1687450542898155e-06,4.337489483812778e-06,6.506232663802228e-06
30725,0.9999999999999999,0.9999999984950468,0.9999999939802038,0.999999986455523,0.0,2.1687436070337864e-06,4.337477905790049e-06,6.5061935881192196e-06
30737,0.9999999999999999,0.9999999985137293,0.9999999940549342,0.9999999866236647,0.0,2.16874363446845e-06,4.337478125266649e-06,6.50619432884878e-06
30751,0.9999999999999999,0.999999998504264,0.9999999940170732,0.9999999865384772,0.0,2.1687436317413864e-06,4.337478103450174e-06,6.506194255218344e-06
30803,0.9999999999999999,0.9999999985020105,0.9999999940080587,0.9999999865181949,0.0,2.168743630378916e-06,4.33747809255044e-06,6.5061942184319e-06
30821,0.9999999999999999,0.9999999985098695,0.9999999940394954,0.9999999865889281,0.0,2.1687436144280702e-06,4.337477964944181e-06,6.506193787763636e-06
30823,0.9999999999999999,0.9999999985196025,0.9999999940784269,0.9999999866765233,0.0,2.168743636391101e-06,4.3374781406478314e-06,6.506194380760096e-06
30824,0.9999999999999999,0.999999998501669,0.9999999940066925,0.9999999865151209,0.0,2.1687436300971222e-06,4.337478090296091e-06,6.506194210823508e-06
31060,0.9999999999999999,0.9999999985049196,0.999999994019695,0.999999986544376,0.0,2.168743631888594e-06,4.33747810462783e-06,6.506194259192911e-06
31072,0.9999999999999999,0.9999999985037542,0.9999999940150339,0.9999999865338889,0.0,2.168743631724726e-06,4.337478103316893e-06,6.506194254768518e-06
31114,0.9999999999999999,0.9999999994906237,0.9999999979624953,0.9999999954156149,0.0,2.168745066228744e-06,4.337489579324193e-06,6.506232986153224e-06
31254,0.9999999999999999,0.9999999985045183,0.9999999940180899,0.999999986540765,0.0,2.168743631867908e-06,4.337478104462345e-06,6.506194258634395e-06
31306,0.9999999999999999,0.9999999985048205,0.9999999940192988,0.9999999865434851,0.0,2.168743631928803e-06,4.337478104949504e-06,6.506194260278562e-06
31329,0.9999999999999999,0.9999999985308649,0.9999999941234762,0.9999999867778837,0.0,2.1687436427370277e-06,4.337478191415108e-06,6.506194552098901e-06
31335,0.9999999999999999,0.9999999984592495,0.9999999938370153,0.9999999861333491,0.0,2.1687435955293354e-06,4.337477813754588e-06,6.506193277500383e-06
31337,0.9999999999999999,0.9999999985423141,0.9999999941692739,0.9999999868809297,0.0,2.1687436214607667e-06,4.337478021205715e-06,6.5061939776461355e-06
31364,0.9999999999999999,0.9999999985034785,0.9999999940139309,0.999999986531407,0.0,2.1687436315983086e-06,4.337478102305549e-06,6.506194251355252e-06
31384,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.0,2.1687435922401616e-06,4.3374777874412385e-06,6.506193188693034e-06
31392,0.9999999999999999,0.9999999985049359,0.9999999940197613,0.9999999865445253,0.0,2.1687436319539705e-06,4.337478105150841e-06,6.506194260958069e-06
31563,0.9999999999999999,0.9999999985054411,0.9999999940217815,0.9999999865490709,0.0,2.1687436322732596e-06,4.337478107705146e-06,6.5061942695788055e-06
31572,0.9999999999999999,0.9999999985031268,0.9999999940125239,0.9999999865282416,0.0,2.168743631123436e-06,4.33747809850658e-06,6.506194238533784e-06
31599,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.0,2.1687435922401616e-06,4.3374777874412385e-06,6.506193188693033e-06
31605,0.9999999999999999,0.9999999985236848,0.9999999940947559,0.9999999867132633,0.0,2.1687436380531066e-06,4.3374781539438414e-06,6.506194425633949e-06
31608,0.9999999999999999,0.9999999985045183,0.9999999940180899,0.999999986540765,0.0,2.168743631867908e-06,4.337478104462342e-06,6.5061942586343936e-06
31652,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.0,2.168743592240161e-06,4.337477787441238e-06,6.506193188693031e-06
31664,0.9999999999999999,0.9999999985049359,0.9999999940197611,0.9999999865445253,0.0,2.1687436319539714e-06,4.337478105150842e-06,6.506194260958069e-06
31695,0.9999999999999999,0.9999999995698754,0.9999999982795018,0.9999999961288797,0.0,2.168745085480266e-06,4.33748973333636e-06,6.5062335059442295e-06
31747,0.9999999999999999,0.9999999985046522,0.9999999940186252,0.9999999865419695,0.0,2.168743631827444e-06,4.337478104138631e-06,6.506194257541875e-06
31749,0.9999999999999999,0.9999999984592495,0.9999999938370153,0.9999999861333491,0.0,2.1687435955293354e-06,4.337477813754588e-06,6.506193277500383e-06
31872,0.9999999999999999,0.9999999985556516,0.999999994222625,0.9999999870009755,0.0,2.168743530618296e-06,4.337477294468728e-06,6.506191524924374e-06
31895,0.9999999999999999,0.9999999985049196,0.999999994019695,0.999999986544376,0.0,2.1687436318885944e-06,4.337478104627829e-06,6.506194259192913e-06
31908,0.9999999999999999,0.9999999985471885,0.9999999941887706,0.9999999869247959,0.0,2.1687436463179967e-06,4.337478220062835e-06,6.5061946487848604e-06
31934,0.9999999999999999,0.9999999985322431,0.9999999941289891,0.9999999867902878,0.0,2.1687436430654995e-06,4.3374781940428775e-06,6.506194560967591e-06
31937,0.9999999999999999,0.999999998501669,0.9999999940066925,0.9999999865151209,0.0,2.1687436300971222e-06,4.337478090296091e-06,6.506194210823508e-06
31987,0.9999999999999999,0.9999999985045183,0.9999999940180899,0.999999986540765,0.0,2.168743631867908e-06,4.337478104462343e-06,6.5061942586343936e-06
32015,0.9999999999999999,0.9999999985316579,0.9999999941266482,0.9999999867850208,0.0,2.1687436429697733e-06,4.337478193277067e-06,6.506194558382989e-06
32112,0.9999999999999999,0.999999998501669,0.9999999940066925,0.9999999865151208,0.0,2.1687436300971222e-06,4.33747809029609e-06,6.506194210823509e-06
32142,0.9999999999999999,0.9999999985244018,0.9999999940976239,0.9999999867197165,0.0,2.1687436378859747e-06,4.337478152606803e-06,6.506194421121543e-06
32157,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.0,2.1687435922401616e-06,4.3374777874412385e-06,6.506193188693033e-06
32167,0.9999999999999999,0.9999999984892948,0.9999999939572018,0.9999999864037881,0.0,2.168743282235819e-06,4.337475307416872e-06,6.506184818669185e-06
32185,0.9999999999999999,0.9999999985045183,0.9999999940180899,0.999999986540765,0.0,2.168743631867908e-06,4.337478104462345e-06,6.506194258634395e-06
32221,0.9999999999999999,0.9999999984784207,0.9999999939137006,0.9999999863058903,0.0,2.168743604005677e-06,4.337477881565167e-06,6.506193506360176e-06
32247,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.0,2.1687435922401616e-06,4.3374777874412385e-06,6.506193188693033e-06
32269,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.0,2.168743592240162e-06,4.3374777874412385e-06,6.506193188693034e-06
32299,0.9999999999999999,0.9999999985048205,0.9999999940192988,0.9999999865434851,0.0,2.168743631928803e-06,4.337478104949506e-06,6.50619426027856e-06
32304,0.9999999999999999,0.9999999985031268,0.9999999940125239,0.9999999865282416,0.0,2.168743631123436e-06,4.3374780985065794e-06,6.506194238533784e-06
32328,0.9999999999999999,0.9999999984652156,0.9999999938608801,0.9999999861870446,0.0,2.1687435974918464e-06,4.337477829454651e-06,6.5061933304879314e-06
32335,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.0,2.1687435922401616e-06,4.3374777874412385e-06,6.506193188693033e-06
32338,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.0,2.168743592240162e-06,4.3374777874412385e-06,6.506193188693034e-06
32416,0.9999999999999999,0.9999999985045183,0.9999999940180899,0.999999986540765,0.0,2.168743631867908e-06,4.337478104462342e-06,6.5061942586343936e-06
32426,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.0,2.1687435922401616e-06,4.3374777874412385e-06,6.506193188693033e-06
32460,0.9999999999999999,0.9999999985478395,0.9999999941913744,0.999999986930654,0.0,2.1687436639336545e-06,4.337478360987607e-06,6.506195124403183e-06
32476,0.9999999999999999,0.9999999981442248,0.9999999925769211,0.9999999832981533,0.0,2.1687432539911774e-06,4.337475081457641e-06,6.506184056044973e-06
32490,0.9999999999999999,0.999999998512853,0.9999999940514296,0.9999999866157792,0.0,2.1687436339903804e-06,4.3374781214421064e-06,6.506194315941004e-06
32527,0.9999999999999999,0.9999999985478395,0.9999999941913744,0.999999986930654,0.0,2.1687436639336545e-06,4.337478360987607e-06,6.506195124403183e-06
32539,0.9999999999999999,0.9999999986743491,0.9999999946974129,0.99999998806924,0.0,2.1687436876221273e-06,4.337478550495246e-06,6.506195763990657e-06
32563,0.9999999999999999,0.9999999985049196,0.999999994019695,0.999999986544376,0.0,2.1687436318885944e-06,4.33747810462783e-06,6.506194259192911e-06
