node_1,node_2
78113,17186
78113,177739
78113,81380
78113,104386
78113,7493
78113,147430
78113,175886
78113,77967
78113,79609
198142,12576
198142,113409
198142,175479
198142,144664
198142,168817
198142,120111
198142,150096
198142,204531
198142,178744
198142,121146
198142,108259
198142,134479
198142,10476
198142,40040
198142,19171
198142,118742
198142,14861
198142,140611
198142,88538
198142,133681
61137,170220
61137,34611
61137,15043
61137,20836
61137,69669
61137,197770
61137,190759
61137,68349
61137,52536
61137,191714
61137,182835
61137,195054
61137,26709
61137,129583
61137,86576
61137,124147
61137,153235
61137,93393
61137,109329
61137,63799
59912,89028
59912,31934
59912,123212
59912,178374
59912,44754
59912,36862
59912,138183
59912,103091
59912,144292
59912,142602
59912,17588
59912,22913
59912,114609
59912,117145
59912,15935
59912,3259
59912,112193
59912,52408
59912,71290
59912,194312
142588,116005
142588,185824
142588,70593
142588,118471
142588,177994
142588,66380
142588,43347
142588,52136
142588,38837
142588,154119
142588,124427
142588,201282
142588,2266
142588,11988
142588,21525
142588,152585
142588,163385
142588,161912
142588,6433
142588,21072
28677,34616
28677,83307
28677,170555
28677,82179
28677,159922
28677,172430
28677,191820
28677,171721
28677,192660
28677,94426
28677,139333
28677,155771
28677,173705
28677,197599
28677,194155
28677,19070
28677,82179
28677,103290
28677,96136
28677,156751
150029,190192
150029,134014
150029,108597
150029,145019
150029,96563
150029,34792
150029,86766
150029,68907
150029,2292
150029,91334
150029,72454
150029,162699
150029,42111
150029,58081
150029,70551
150029,87759
150029,194766
150029,130688
150029,174031
150029,64605
105418,192179
105418,144309
105418,174184
105418,96455
105418,157272
105418,46593
105418,156354
105418,171042
105418,177944
105418,16208
105418,196
105418,106008
105418,74684
105418,135138
105418,13093
105418,72168
105418,161442
105418,32328
105418,177312
105418,134504
183012,20346
183012,149040
183012,125243
183012,30247
183012,193432
183012,40376
183012,58630
183012,129089
183012,147699
183012,39183
183012,160932
183012,56616
183012,161841
183012,23612
183012,147078
183012,81533
183012,21333
183012,150919
183012,167044
183012,137430
190536,114051
190536,142905
190536,106589
190536,3701
190536,43756
190536,128586
190536,167090
190536,6794
190536,5198
190536,18340
190536,146027
190536,32803
190536,9422
190536,19854
190536,49390
190536,53982
190536,23402
190536,19925
190536,59639
190536,131324
26261,184730
26261,114800
26261,46083
26261,18057
26261,40538
26261,164293
26261,151185
26261,159399
26261,102410
26261,179242
26261,100676
26261,182851
26261,10800
26261,11311
26261,98195
26261,51190
26261,109315
26261,106553
26261,30627
26261,104038
194114,98591
194114,196734
194114,45272
194114,168517
194114,180829
194114,140547
194114,5199
194114,20915
194114,174137
194114,187083
194114,120420
194114,7930
194114,87731
194114,165582
194114,52990
194114,192538
194114,17881
194114,195050
194114,20648
194114,183942
11185,15861
11185,115998
11185,1287
11185,37280
11185,67149
11185,108487
11185,136667
11185,86199
11185,153539
11185,142671
11185,202319
11185,28261
11185,57263
11185,39038
11185,169458
11185,8142
11185,153037
11185,102936
11185,65792
11185,177905
116693,182638
116693,23435
116693,59912
116693,129208
116693,120689
116693,162697
116693,3393
116693,52561
116693,184635
116693,84750
116693,194844
116693,145340
116693,186336
116693,179627
116693,90749
116693,153460
116693,15236
116693,84044
116693,26894
116693,3108
37869,171330
37869,143602
37869,138622
37869,108895
37869,95134
37869,99723
37869,72493
37869,5198
37869,23488
37869,3627
37869,142571
37869,87731
37869,140448
37869,107747
37869,79632
37869,161534
37869,109433
37869,6787
37869,114212
37869,88404
194644,68697
194644,90801
194644,117593
194644,27271
194644,170951
194644,109692
194644,37680
194644,139634
194644,42805
194644,130946
194644,8383
194644,107430
194644,205098
194644,14325
194644,14305
194644,65186
194644,33242
194644,157246
194644,204239
194644,168002
158400,26124
158400,149420
158400,38584
158400,183772
158400,94280
158400,41075
158400,85364
158400,163093
158400,148888
158400,146529
158400,9552
158400,33366
158400,50476
158400,143430
158400,191681
158400,124274
158400,142159
158400,16335
158400,102137
158400,40189
79946,169063
79946,272
79946,161277
79946,49412
79946,67286
79946,16576
79946,108639
79946,8349
79946,173513
79946,189314
79946,195575
79946,166463
79946,111924
79946,18623
79946,71459
79946,184786
79946,23532
79946,31392
79946,66321
79946,59035
9442,21111
9442,64807
9442,77107
9442,116712
9442,53306
9442,88033
9442,153753
9442,59719
9442,136484
9442,102501
9442,2186
9442,205016
9442,101836
9442,145108
9442,91678
9442,140061
9442,136327
9442,86814
9442,98597
9442,22085
159046,31747
159046,99174
159046,176495
159046,15556
159046,26474
159046,53189
159046,159687
159046,177359
159046,1472
159046,22558
159046,41051
159046,98443
159046,65335
159046,38788
159046,195415
159046,34681
159046,199901
159046,57604
159046,158638
159046,189716
150084,171341
150084,184913
150084,71547
150084,95899
150084,45488
150084,579
150084,170498
150084,107840
150084,88047
150084,90764
150084,199877
150084,137992
150084,185396
150084,34252
150084,1284
150084,122273
150084,146786
150084,5942
150084,50018
150084,67343
120677,55750
120677,159772
120677,28980
120677,76572
120677,190027
120677,167081
120677,64070
120677,89196
120677,92582
120677,175432
120677,56973
120677,194675
120677,35534
120677,111236
120677,131566
120677,875
120677,36030
120677,198506
120677,59816
120677,189358
179627,94679
179627,102499
179627,54220
179627,78292
179627,33927
179627,55125
179627,141780
179627,120598
179627,2649
179627,59861
179627,165018
179627,47854
179627,125477
179627,157162
179627,72557
179627,27413
179627,90998
179627,103090
179627,182680
179627,176728
10941,105415
10941,35709
10941,54153
10941,41498
10941,63663
10941,63184
10941,105556
10941,181802
10941,105708
10941,90603
10941,31563
10941,4112
10941,9124
10941,101597
10941,14710
10941,17901
10941,126716
10941,113553
10941,144754
10941,68510
15639,21123
15639,88779
15639,16848
15639,186174
15639,83964
15639,39776
15639,56021
15639,10691
15639,15073
15639,107476
15639,100226
15639,86563
15639,91172
15639,38833
15639,190865
15639,118438
15639,99975
15639,144591
15639,27101
15639,168458
200176,172775
200176,45717
200176,72576
200176,126193
200176,172649
200176,110188
200176,173780
200176,170184
200176,144510
200176,31605
200176,201851
200176,126600
200176,96874
200176,110093
200176,16930
200176,48716
200176,157071
200176,117915
200176,122081
200176,141124
199645,6989
199645,109777
199645,22248
199645,144706
199645,156485
199645,35226
199645,165910
199645,98619
199645,160620
199645,27729
199645,4696
199645,90752
199645,38454
199645,71026
199645,94964
199645,145686
199645,143368
199645,39929
199645,197201
199645,32874
139808,15202
139808,190005
139808,100405
139808,16517
139808,194360
139808,42574
139808,142191
139808,114683
139808,72348
139808,54598
28341,140866
28341,153199
28341,169537
28341,62470
28341,48292
28341,76910
28341,80248
28341,183838
28341,59868
28341,42667
28341,10237
28341,50360
28341,51153
28341,112836
28341,161722
28341,119993
28341,162292
28341,136826
28341,149482
28341,113141
149559,198813
149559,56586
149559,4083
149559,177577
149559,143360
149559,166873
149559,51873
149559,110968
149559,28034
149559,55656
149559,175079
149559,182535
149559,101847
149559,158105
149559,144002
149559,118311
149559,170882
149559,68418
149559,15391
149559,177843
93868,124935
93868,9727
93868,66370
93868,123787
93868,151365
93868,77028
93868,126641
93868,18535
93868,111859
93868,199153
93868,47973
93868,141118
93868,107658
93868,18358
93868,187608
93868,34115
93868,178193
93868,183909
93868,42860
93868,188111
203162,11223
203162,187835
203162,112273
203162,81325
203162,80541
203162,127864
203162,153768
203162,179750
203162,22452
203162,84835
203162,131254
203162,1610
203162,13998
203162,5733
203162,188808
203162,169720
203162,196158
203162,54642
203162,192974
203162,177855
12284,109732
12284,115744
12284,92313
12284,84788
12284,197877
12284,24522
12284,20847
12284,137804
12284,70391
12284,71372
12284,32112
12284,70914
12284,105922
12284,99927
12284,51660
12284,142266
12284,147953
12284,182396
12284,49190
12284,114566
23880,14772
23880,137977
23880,116927
23880,52631
23880,24128
23880,60758
23880,95304
23880,131831
23880,141112
23880,122358
23880,3083
158448,132190
158448,153756
158448,68354
158448,29600
158448,94425
158448,144510
158448,71131
158448,161251
158448,135588
158448,137130
158448,90150
158448,153416
158448,107251
158448,53049
158448,204857
158448,88249
158448,205138
158448,72208
158448,11536
158448,48974
136909,179610
136909,43912
136909,182061
136909,134503
136909,159046
136909,79143
136909,77017
136909,66617
136909,16932
136909,155228
136909,151243
136909,58684
136909,79200
136909,130892
136909,150029
136909,98954
136909,143130
136909,144168
136909,90641
136909,195952
61421,142193
61421,43827
61421,118782
61421,158261
61421,187715
61421,69121
61421,171629
61421,183920
61421,31664
61421,16318
61421,78849
61421,27023
61421,138857
61421,189807
61421,30308
61421,177363
61421,116337
61421,113981
61421,81864
61421,86950
49570,67285
49570,103563
49570,66519
49570,26064
49570,36127
49570,8058
49570,122682
49570,59895
49570,35959
49570,62674
49570,107492
49570,28295
49570,13707
49570,100339
49570,179487
49570,8961
49570,61284
49570,125906
49570,126515
49570,67311
168254,78835
168254,114162
168254,158369
168254,81921
168254,181277
168254,154803
168254,142588
168254,56498
168254,130219
168254,125246
168254,74564
168254,151608
141271,70502
141271,159426
141271,26871
141271,11582
141271,116678
141271,89715
141271,180790
141271,159219
141271,41696
141271,29776
141271,88110
141271,172596
141271,190075
141271,15614
141271,103439
141271,155852
141271,50742
141271,132922
141271,118749
141271,43386
185880,26869
185880,66349
185880,124571
185880,168015
185880,82279
185880,31306
185880,95202
185880,159556
185880,139834
185880,49293
185880,92222
185880,190543
185880,22089
185880,74603
185880,53906
185880,177153
185880,107890
185880,110136
185880,133214
185880,189433
152641,96118
152641,202514
152641,49095
152641,70588
152641,3926
152641,92594
152641,58115
152641,184087
152641,119478
152641,76732
152641,88600
152641,125597
152641,21106
152641,37915
152641,105964
152641,169017
152641,77076
152641,156334
152641,172304
152641,141286
158369,323
158369,109628
158369,136907
158369,164220
158369,201250
158369,152231
158369,34641
158369,50948
158369,74871
158369,75410
158369,8629
158369,41478
158369,153859
158369,117726
158369,2364
158369,117229
158369,174392
158369,50342
158369,112902
158369,23007
132184,190741
132184,185260
132184,161253
132184,79122
132184,119432
132184,167364
132184,121985
132184,76339
132184,203897
132184,157670
132184,164717
132184,32964
132184,204858
132184,188912
132184,109413
132184,198372
132184,119570
132184,166505
132184,132745
132184,170155
10246,167092
10246,140478
10246,56100
10246,98917
10246,149633
10246,197193
10246,54784
10246,52224
10246,190823
10246,155468
10246,101662
10246,204825
10246,194773
10246,51378
10246,174174
10246,200424
10246,93764
10246,120571
10246,91897
10246,153879
28421,144863
28421,139540
28421,86521
28421,145054
28421,78900
28421,10851
28421,5822
28421,62777
28421,178246
28421,18330
28421,72555
28421,62433
28421,87762
28421,165053
28421,61462
28421,14656
28421,6140
28421,80147
28421,10393
28421,76271
129131,8432
129131,61224
129131,89520
129131,101860
129131,50596
129131,165384
129131,171578
129131,81753
129131,57570
129131,155012
129131,11234
129131,140599
129131,197923
129131,41009
129131,95275
129131,9898
129131,10713
129131,57358
129131,45296
129131,26037
11449,148106
11449,154923
11449,32015
11449,158115
11449,37444
11449,154554
11449,148229
11449,121823
11449,193014
11449,94391
11449,200700
11449,6145
11449,179744
11449,89827
11449,196342
11449,167948
11449,14219
11449,72490
11449,182973
11449,74652
145306,106
145306,73028
145306,37541
145306,8607
145306,189078
145306,78198
145306,47496
145306,124409
145306,168872
145306,91334
145306,43398
145306,107703
46127,110812
46127,70457
46127,131455
46127,59601
46127,3437
46127,97887
46127,202894
46127,24638
46127,69383
46127,24882
46127,82388
46127,28531
46127,82305
46127,145827
46127,200704
46127,128737
46127,121427
46127,83927
46127,123001
46127,121105
89562,13889
89562,46112
89562,94991
89562,186142
89562,93950
89562,131196
89562,194575
89562,67305
89562,112350
89562,160940
89562,118959
89562,35855
89562,56115
89562,19740
89562,124485
89562,81496
89562,141768
89562,93385
89562,118378
89562,63245
167652,54750
167652,96412
167652,189316
167652,200205
167652,74387
167652,76644
167652,127707
167652,16277
167652,13472
167652,200267
167652,14727
167652,40385
167652,122801
167652,131572
167652,108362
167652,43798
167652,67657
167652,180260
167652,111115
167652,107709
151608,14227
151608,94709
151608,94322
151608,78032
151608,114268
151608,105319
151608,23967
151608,169718
151608,155680
151608,93135
151608,11463
151608,186508
151608,142483
151608,27266
151608,61098
151608,130772
151608,165039
151608,114460
151608,164448
151608,117346
58565,205565
58565,189017
58565,63347
58565,45108
58565,164805
58565,28903
58565,147168
58565,183378
58565,205718
58565,116091
58565,43110
58565,6630
58565,191121
58565,83803
58565,107471
58565,116369
58565,106956
58565,26220
58565,95918
58565,40240
148229,193401
148229,193658
148229,99685
148229,162758
148229,181555
148229,20795
148229,101208
148229,137471
148229,60465
148229,20447
148229,170256
148229,193619
148229,155557
148229,136099
148229,170159
148229,18873
148229,13026
148229,12244
148229,113821
148229,183268
140180,153471
140180,33723
140180,203085
140180,11514
140180,69942
140180,187976
140180,65957
140180,124191
140180,106563
140180,117108
140180,89335
140180,154171
140180,79150
140180,161937
140180,183744
140180,37210
140180,132696
140180,41229
140180,58151
140180,128943
134503,120884
134503,110822
134503,42930
134503,3518
134503,109600
134503,74695
134503,33549
134503,183487
134503,124595
134503,144309
134503,127210
134503,32716
134503,155561
134503,180348
134503,50722
134503,140950
134503,44424
134503,19510
134503,189032
134503,9878
179610,28854
179610,46584
179610,6305
179610,156425
179610,179052
179610,161410
179610,125857
179610,146591
179610,35134
179610,165299
179610,178387
179610,148843
179610,67239
179610,162800
179610,18653
179610,174319
179610,24270
179610,121017
179610,44370
179610,30009
144480,117549
144480,144401
144480,147674
144480,90000
144480,157397
144480,198552
144480,61806
144480,145033
144480,124203
144480,197998
144480,190352
144480,87434
144480,141163
144480,31335
144480,31749
144480,103023
144480,74968
144480,182860
144480,4638
144480,59158
73620,152076
73620,119078
73620,86854
73620,199414
73620,193351
73620,78074
73620,28022
73620,12829
73620,51459
73620,9396
73620,120683
73620,127711
73620,933
73620,27398
111721,89355
111721,109423
111721,179823
111721,8607
111721,100561
111721,52061
111721,73058
111721,114380
111721,19483
111721,81974
111721,107909
104981,168784
104981,176132
104981,57865
104981,127398
104981,79787
104981,114187
104981,145830
104981,38995
104981,142324
104981,119722
104981,149454
104981,73456
104981,7729
104981,63745
104981,133609
104981,43235
104981,110749
104981,174706
104981,121952
104981,172564
125799,72604
125799,44201
125799,89683
125799,10171
125799,191245
125799,157199
125799,9396
125799,76781
125799,25890
125799,19182
125799,72369
125799,101658
125799,87844
125799,122459
125799,180936
125799,53435
125799,45634
143209,204026
143209,202126
143209,91334
143209,60753
143209,33649
143209,104981
143209,30632
143209,11244
143209,123215
143209,164464
143209,151608
98954,37372
98954,152475
98954,11819
98954,93560
98954,170071
98954,114365
98954,107173
98954,70367
98954,117563
98954,116718
98954,190283
98954,17856
98954,188913
98954,136368
98954,111118
98954,152922
98954,35506
98954,74904
98954,189391
98954,19812
49865,91334
49865,188402
49865,180319
49865,164583
49865,73586
49865,168872
49865,122308
49865,60178
49865,47496
49865,189078
49865,140861
49865,127485
49865,100818
79143,36449
79143,158355
79143,50241
79143,39239
79143,136702
79143,24307
79143,82973
79143,60640
79143,99770
79143,129036
79143,56449
79143,194679
79143,157403
79143,133369
79143,109548
79143,81291
79143,28394
79143,56940
79143,65276
79143,15635
93160,176742
93160,158806
93160,108014
93160,200575
93160,205333
93160,148080
93160,18501
93160,35072
93160,106982
93160,197609
93160,17250
93160,74540
93160,155151
93160,92852
93160,144885
93160,162708
93160,137452
93160,195813
93160,100326
93160,157749
53459,41819
53459,185291
53459,13551
53459,131001
53459,191260
53459,182497
53459,129772
53459,117873
53459,107177
53459,151064
53459,9369
53459,6474
53459,171956
53459,121230
53459,65770
53459,144710
53459,96620
53459,184784
53459,123374
53459,62513
37647,127406
37647,154470
37647,15243
37647,96912
37647,57570
37647,193699
37647,91334
37647,111606
37647,25747
37647,160003
37647,159129
37647,129131
37647,23697
37647,28677
37647,161367
130219,60167
130219,84928
130219,152232
130219,93891
130219,179735
130219,88204
130219,69086
130219,112409
130219,132948
130219,100242
130219,118175
130219,166589
130219,66914
130219,5970
130219,157831
130219,114194
130219,177818
130219,181401
130219,82999
130219,169355
111606,21740
111606,162491
111606,6957
111606,199120
111606,174610
111606,73265
111606,163597
111606,34464
111606,104619
111606,178874
111606,120562
111606,124551
111606,196902
111606,155162
111606,174725
111606,153972
111606,136269
111606,184347
111606,67346
111606,200106
96915,34859
96915,126993
96915,198613
96915,6700
96915,177427
96915,62864
96915,167660
96915,64659
96915,18252
96915,142221
96915,75091
96915,14045
96915,43802
96915,146463
96915,47721
96915,10388
96915,20691
96915,162580
96915,69209
96915,106817
149111,109458
149111,3425
149111,19957
149111,24199
149111,128459
149111,165733
149111,68939
149111,98493
149111,9792
149111,2818
149111,61182
149111,11152
149111,205312
149111,83508
149111,76894
149111,205137
149111,149947
149111,98493
149111,29470
149111,127737
143119,37591
143119,115307
143119,32476
143119,101003
143119,186622
143119,38256
143119,193198
143119,55386
143119,121269
143119,182671
143119,125156
143119,17806
143119,18781
143119,193198
169988,177906
169988,104418
169988,133616
169988,194114
169988,59588
169988,54049
169988,27627
169988,66180
169988,86032
169988,72219
184001,12122
184001,36539
184001,152398
184001,8607
184001,62472
184001,42805
184001,46663
184001,164583
184001,74202
184001,160325
59838,180239
59838,107118
59838,7972
59838,5807
59838,203287
59838,2181
59838,41247
59838,189078
59838,72604
59838,115724
59838,29441
59838,115724
59838,52784
59838,136491
99625,131268
99625,61958
99625,89918
99625,20850
99625,9559
99625,114989
99625,2830
99625,36320
99625,3854
99625,29896
115921,193229
115921,103492
115921,80929
115921,63755
115921,10054
115921,155120
115921,67579
115921,38421
115921,143908
115921,173765
115921,171237
115921,53290
115921,178898
115921,179725
115921,73534
115921,83384
115921,48556
115921,34821
115921,204110
115921,74559
17837,83875
17837,140905
17837,36718
17837,120008
17837,30751
17837,47539
17837,204305
17837,25506
17837,77214
17837,11349
17837,170457
17837,175597
17837,175485
17837,5201
17837,43830
17837,167996
17837,61159
17837,28212
17837,170990
17837,56775
186309,73794
186309,180743
186309,32247
186309,18001
186309,69392
186309,89651
186309,98122
186309,185121
186309,135474
186309,158152
186309,58973
186309,182324
186309,80233
186309,156924
186309,104437
186309,7882
186309,148844
186309,191136
186309,77440
186309,198987
104651,165802
104651,10818
104651,97979
104651,134138
104651,2979
104651,47960
104651,119579
104651,171242
104651,165804
104651,173972
104651,112754
104651,96336
104651,68201
104651,160999
104651,129789
104651,131184
104651,71631
104651,176735
104651,200407
104651,146580
190898,96604
190898,61969
190898,175955
190898,105023
190898,60189
190898,175457
190898,159134
190898,87182
190898,145670
190898,82131
190898,168934
190898,164328
190898,19189
190898,74609
190898,14400
190898,189947
190898,8409
190898,89105
190898,193702
190898,135556
50800,124681
50800,153015
50800,92769
50800,145405
50800,120519
50800,170898
50800,147310
50800,157814
50800,33149
50800,146069
50800,196022
50800,147636
50800,191880
50800,174361
50800,148440
50800,84919
50800,154223
50800,89364
50800,189410
50800,95198
160282,123906
160282,111659
160282,77062
160282,86644
160282,114658
160282,29388
160282,163554
160282,151948
160282,172770
160282,92026
160282,8479
160282,28732
160282,165245
160282,135364
160282,166884
160282,58011
160282,130071
160282,80058
160282,167785
160282,24909
115436,120591
115436,182534
115436,50436
115436,112202
115436,160282
115436,92415
115436,176665
115436,38935
115436,64751
115436,105133
115436,182178
115436,59796
115436,61738
115436,67106
115436,47386
115436,157209
115436,200513
115436,15134
115436,168906
29193,6472
29193,120501
29193,103704
29193,34528
29193,17485
29193,163829
29193,55938
29193,5770
29193,73493
29193,144529
29193,93888
29193,204219
29193,160754
29193,46841
29193,26682
29193,7095
29193,151465
29193,83447
29193,103836
29193,159652
160228,93866
160228,134742
160228,89829
160228,181567
160228,163283
160228,204418
160228,193843
160228,48870
160228,7072
160228,22067
160228,36495
160228,170582
160228,50566
160228,111
160228,154306
160228,39511
160228,74488
160228,13587
160228,120005
160228,72765
55234,99853
55234,39011
55234,105640
55234,46950
55234,47975
55234,39409
55234,156929
55234,94522
55234,159869
55234,183574
55234,13663
55234,83925
55234,69151
55234,160668
55234,81619
55234,190602
55234,183124
55234,24222
55234,83454
55234,84170
8525,48910
8525,48109
8525,30364
8525,127302
8525,9414
8525,16502
8525,25079
8525,198128
8525,140342
8525,112619
8525,129589
8525,57120
8525,67317
8525,135204
8525,203790
8525,80767
8525,164563
8525,179982
8525,129102
8525,28733
26603,186211
26603,147183
26603,27704
26603,129055
26603,14787
26603,63974
26603,44632
26603,106674
26603,51921
26603,97844
26603,9972
26603,1514
26603,152976
26603,64237
26603,179893
26603,103887
26603,197409
26603,148296
26603,17000
26603,3630
139843,2515
139843,5968
139843,13619
139843,162321
139843,178619
139843,55234
139843,50852
139843,155547
139843,196221
139843,195639
139843,106165
139843,149257
139843,115921
139843,653
139843,199604
139843,70669
139843,99361
139843,124723
139843,175469
139843,8589
118737,162061
118737,120591
118737,166971
118737,114801
118737,158083
118737,161806
118737,23592
118737,80920
118737,60617
118737,80541
176665,161989
176665,160567
176665,132668
176665,100613
176665,180558
176665,76969
176665,57048
176665,88118
176665,121470
176665,67627
176665,92862
176665,174996
176665,140593
176665,180184
176665,135692
176665,5878
176665,125571
176665,79692
176665,185092
176665,125254
47960,73164
47960,158234
47960,184731
47960,163737
47960,190893
47960,80364
47960,1745
47960,155215
47960,118170
47960,177144
47960,105141
47960,27329
47960,11382
47960,71354
47960,115636
47960,102355
47960,147231
47960,30527
47960,118302
47960,101124
41126,16925
41126,88368
41126,121967
41126,163724
41126,11677
41126,203307
41126,17732
41126,175229
41126,101079
41126,172945
41126,128087
41126,58929
41126,44996
41126,108770
41126,114283
41126,171899
41126,204282
41126,76413
41126,166508
41126,110824
42278,190578
42278,4168
42278,101349
42278,100501
42278,74327
42278,182623
42278,39094
42278,133207
42278,29262
42278,27526
42278,186798
42278,196583
42278,103757
42278,169590
42278,130918
42278,139396
42278,154947
42278,98686
42278,193034
42278,121509
75137,25768
75137,193732
75137,112687
75137,42318
75137,81406
75137,126251
75137,168180
75137,41571
75137,16749
75137,203101
75137,102002
75137,38627
75137,87597
75137,133407
75137,44555
75137,40737
75137,111502
75137,135256
75137,111918
75137,37371
177438,142712
177438,110320
177438,41470
177438,154665
177438,91317
177438,48183
177438,89555
177438,149296
177438,167701
177438,71887
177438,51047
177438,197929
177438,43533
177438,165546
177438,2609
177438,1852
177438,204923
177438,73353
177438,175073
177438,114466
88429,19758
88429,20217
88429,112941
88429,85014
88429,24441
88429,131082
88429,103394
88429,35418
88429,189248
88429,161702
88429,194041
88429,80
88429,15683
88429,136070
88429,14526
88429,129290
88429,133271
88429,174910
88429,42115
88429,94568
182178,8809
182178,80920
182178,117196
182178,82893
182178,89841
182178,115436
182178,141965
182178,78929
182178,197838
182178,117563
182178,1780
201244,181699
201244,186868
201244,201009
201244,60744
201244,190118
201244,39889
201244,2878
201244,104549
201244,67428
201244,33493
201244,38350
201244,158846
201244,178333
201244,202463
201244,174444
201244,170686
201244,131112
201244,22965
201244,199323
201244,175191
106638,23378
106638,37869
106638,73337
106638,75392
106638,135561
106638,166971
106638,200333
106638,156608
106638,100612
106638,44907
106638,3864
106638,22497
106638,149200
106638,55625
106638,100441
106638,22961
106638,171458
106638,118509
106638,124113
106638,10408
157667,75384
157667,202877
157667,68528
157667,89734
157667,185823
157667,69721
157667,28293
157667,172345
157667,187924
157667,11050
157667,53970
157667,162622
157667,110859
157667,137206
157667,112471
157667,93355
157667,38270
157667,184854
157667,92717
157667,203591
97198,183545
97198,108415
97198,110446
97198,170230
97198,84028
97198,151564
97198,50956
97198,48326
97198,204347
97198,46240
97198,106733
97198,164353
97198,195858
97198,88161
97198,164638
97198,147981
97198,187308
97198,15267
97198,28631
97198,198284
84917,70848
84917,4683
84917,3908
84917,123356
84917,165695
84917,186621
84917,100566
84917,113773
84917,62696
84917,27162
84917,76290
84917,58926
84917,134052
84917,669
84917,28361
84917,137018
84917,152730
84917,76436
84917,103141
84917,156335
191062,201586
191062,162269
191062,134365
191062,28303
191062,29447
191062,133911
191062,49905
191062,191837
191062,37420
191062,191781
191062,55766
191062,94569
191062,63885
191062,84322
191062,160243
191062,180669
191062,275
191062,190584
191062,22420
191062,49173
177046,17950
177046,189402
177046,45375
177046,18129
177046,76214
177046,76232
177046,183919
177046,128443
177046,148929
177046,25671
177046,129239
177046,119460
177046,79596
177046,46249
177046,192161
177046,160466
177046,80120
177046,33314
177046,35473
177046,77104
68023,91213
68023,165517
68023,156552
68023,78671
68023,198894
68023,47846
68023,101200
68023,167821
68023,180026
68023,50106
68023,32338
68023,168998
68023,183546
68023,192241
68023,58396
68023,105379
68023,137559
68023,44468
68023,56457
68023,197879
78576,184142
78576,47656
78576,119914
78576,201388
78576,78102
78576,61525
78576,98607
78576,149508
78576,94772
78576,45722
78576,40637
78576,84205
78576,100059
78576,54666
78576,205582
78576,157506
78576,28735
78576,109408
78576,28099
78576,93338
41537,70116
41537,132015
41537,138766
41537,130827
41537,13385
41537,152593
41537,141411
41537,148568
41537,89753
41537,151801
41537,181621
41537,144559
41537,179518
41537,119936
41537,83889
41537,1436
41537,115154
41537,184485
41537,32575
41537,48381
131182,146696
131182,124973
131182,3750
131182,73555
131182,154653
131182,118070
131182,157528
131182,23078
131182,157645
131182,7517
131182,116740
131182,169574
131182,10677
131182,153617
131182,9141
131182,103792
131182,101812
131182,137337
131182,86611
131182,52975
205637,102356
205637,157911
205637,145823
205637,60745
205637,190313
205637,198889
205637,111144
205637,73940
205637,47591
205637,81292
205637,152445
205637,31599
205637,79917
205637,71773
205637,94109
205637,131011
205637,140289
205637,108919
205637,188929
205637,163810
38135,108423
38135,178786
38135,35967
38135,42884
38135,61854
38135,156412
38135,68971
38135,144259
38135,182511
38135,117368
38135,177342
38135,44476
38135,116963
38135,138982
38135,15398
38135,110053
38135,148345
38135,52308
38135,129875
38135,13968
60617,84683
60617,6452
60617,60532
60617,189846
60617,46245
60617,93308
60617,110384
60617,8525
60617,9620
60617,76187
60617,102238
60617,148372
60617,149732
60617,68896
60617,118737
60617,110155
60617,13498
60617,167620
60617,788
60617,88429
10837,180358
10837,202399
10837,190741
10837,181637
10837,49582
10837,28171
10837,116714
10837,145094
10837,91269
10837,175093
10837,1326
10837,77502
10837,72981
10837,46888
10837,204109
10837,12432
10837,45691
10837,36727
10837,49735
10837,124989
79280,60509
79280,97483
79280,129240
79280,65958
79280,84915
79280,74178
79280,118143
79280,201541
79280,122565
79280,88844
79280,140008
79280,155434
79280,175970
79280,15854
79280,101295
79280,80133
79280,4300
79280,56897
79280,79038
79280,201859
4734,76415
4734,190290
4734,7517
4734,133880
4734,84544
4734,79972
4734,200032
4734,135977
4734,200225
4734,165473
4734,75851
4734,153173
4734,85335
4734,123980
4734,137904
4734,89456
4734,78739
4734,147992
4734,137161
4734,120534
64751,59281
64751,12278
64751,175421
64751,119644
64751,116681
64751,49825
64751,5734
64751,26630
64751,202429
64751,76344
64751,195633
64751,102445
64751,126960
64751,43732
64751,122441
64751,5209
64751,188061
64751,44025
64751,52216
64751,24660
134138,1519
134138,81448
134138,45480
134138,75907
134138,137076
134138,143450
134138,142338
134138,51998
134138,64934
134138,73542
134138,85090
134138,61659
134138,154638
134138,39371
134138,102667
134138,77475
134138,192594
134138,140606
134138,183620
134138,40983
169948,44642
169948,153162
169948,54170
169948,32416
169948,145063
169948,43130
169948,65875
169948,74283
169948,158383
169948,99879
169948,175763
169948,158209
169948,16225
169948,80946
169948,12267
169948,61499
169948,54624
169948,32627
169948,185586
169948,116228
54222,148488
54222,75999
54222,185527
54222,117860
54222,63543
54222,31608
54222,38278
54222,61473
54222,21914
54222,31987
54222,71590
54222,159210
54222,33520
54222,179184
54222,129389
54222,177443
54222,161977
54222,110004
54222,64036
54222,178181
124723,95081
124723,56249
124723,187338
124723,116921
124723,21342
124723,74467
124723,47540
124723,107457
124723,155369
124723,22719
124723,76531
124723,42707
124723,189154
124723,38528
124723,60229
124723,15335
124723,134791
124723,45208
124723,151048
124723,115496
102849,46358
