# t 1
node_1,node_2
157634,149434
125794,139618
125794,65768
125794,120473
125794,58521
125794,157274
125794,205059
125794,131424
125794,60131
125794,195299
125794,195259
125794,2683
79330,70147
79330,82863
79330,79093
79330,116336
79330,194728
79330,178588
79330,159542
79330,49781
79330,33700
79330,187662
79330,60521
79330,11353
79330,126120
79330,2921
79330,66400
79330,104151
79330,164214
79330,142048
79330,137865
79330,28781
162322,182350
162322,33351
162322,78173
162322,71442
162322,196879
162322,172768
162322,103383
162322,170529
162322,107180
162322,70896
162322,12175
162322,202367
162322,82201
162322,104689
162322,82028
162322,37502
162322,188302
162322,40709
162322,177269
162322,151950
62399,110303
62399,22234
62399,191438
62399,144912
62399,28554
62399,81331
62399,90930
62399,137490
62399,60447
62399,129693
62399,94038
62399,205466
62399,56546
62399,51221
62399,137719
62399,184454
62399,106978
62399,91995
62399,74333
62399,56425
107120,3485
107120,130196
107120,99494
107120,10185
107120,169656
107120,204968
107120,18920
107120,41989
107120,145327
107120,196937
107120,122132
107120,66378
107120,72683
107120,85226
107120,176981
107120,119622
107120,6519
107120,122739
107120,100177
107120,15206
27050,73724
27050,111770
27050,48195
27050,32551
27050,91215
27050,29694
27050,99261
27050,73837
27050,9493
27050,48652
27050,156558
27050,3920
27050,31772
27050,3797
27050,44000
27050,186751
27050,32551
27050,95743
27050,150141
27050,107207
96690,202965
96690,161677
96690,60956
96690,79120
96690,126363
96690,177711
96690,113934
96690,77337
96690,137312
96690,180600
96690,47479
96690,177577
96690,202820
96690,73629
96690,65893
96690,40147
96690,34940
96690,71453
96690,197625
96690,128771
132257,104037
132257,52714
132257,91182
132257,147080
132257,104166
132257,89085
132257,64395
132257,144027
132257,204937
132257,161262
132257,168254
132257,198266
132257,1641
132257,117509
132257,60386
132257,190099
132257,85142
132257,159853
132257,91463
132257,30075
43115,3214
43115,59550
43115,188169
43115,172926
43115,80654
43115,7438
43115,103800
43115,9608
43115,186043
43115,968
43115,149066
43115,110592
43115,118471
43115,77122
43115,182326
43115,81326
43115,168193
43115,153583
43115,194407
43115,152983
196787,7798
196787,150494
196787,99680
196787,91478
196787,58553
196787,159170
196787,7826
196787,13057
196787,145588
196787,53166
196787,79804
196787,115530
196787,103709
196787,79776
196787,204423
196787,185320
196787,134278
196787,138321
196787,37863
196787,119944
141296,171176
141296,145618
141296,109522
141296,144254
141296,119086
141296,38827
141296,50095
141296,40445
141296,197176
141296,155099
141296,184557
141296,111060
141296,113210
141296,119769
141296,7077
141296,24398
141296,5495
141296,149274
141296,192876
141296,149616
3279,158067
3279,145868
3279,70517
3279,131787
3279,52896
3279,102113
3279,17537
3279,63558
3279,69588
3279,179397
3279,41229
3279,76289
3279,70522
3279,38998
3279,183093
3279,27630
3279,127048
3279,156769
3279,105652
3279,120979
39806,50821
39806,141292
39806,192870
39806,189005
39806,195246
39806,1472
39806,33455
39806,112928
39806,72244
39806,75114
39806,6078
39806,86171
39806,97406
39806,116686
39806,171284
39806,37815
39806,9085
39806,108319
39806,104794
39806,66967
191369,42905
191369,98000
191369,62399
191369,118844
191369,113496
191369,115735
191369,49549
191369,101958
191369,183717
191369,70066
191369,9194
191369,96269
191369,107059
191369,41487
191369,3217
191369,157490
191369,44885
191369,70841
191369,83707
191369,39055
154147,165861
154147,185044
154147,40208
154147,166129
154147,127201
154147,87278
154147,117828
154147,145588
154147,92991
154147,173665
154147,57940
154147,70522
154147,116787
154147,81642
154147,185982
154147,117084
154147,69263
154147,248
154147,98865
154147,95301
188033,6902
188033,26701
188033,160829
188033,158797
188033,12298
188033,138596
188033,137810
188033,56579
188033,176270
188033,167733
188033,17336
188033,109512
188033,31093
188033,31424
188033,13082
188033,95071
188033,154785
188033,51829
188033,178790
188033,196479
121516,205608
121516,74881
121516,61686
121516,89557
121516,193353
121516,72430
121516,192735
121516,8422
121516,131364
121516,5619
121516,159316
121516,134092
121516,132951
121516,79289
121516,49406
121516,10051
121516,175413
121516,173383
121516,173262
121516,149830
97535,173825
97535,119329
97535,53159
97535,17318
97535,126030
97535,165251
97535,198799
97535,73912
97535,55098
97535,70972
97535,98205
97535,64296
97535,80501
97535,158266
97535,137427
97535,129785
97535,25582
97535,183815
97535,2567
97535,150177
14233,47349
14233,198982
14233,80847
14233,155347
14233,143818
14233,152547
14233,103135
14233,194681
14233,60553
14233,36143
14233,144312
14233,191957
14233,137747
14233,58359
14233,76721
14233,143034
14233,67686
14233,661
14233,187955
14233,45729
151715,95088
151715,67002
151715,100664
151715,18454
151715,152794
151715,180643
151715,191248
151715,162903
151715,93202
151715,189645
151715,91360
151715,15008
151715,139812
151715,22536
151715,67048
151715,16259
151715,19179
151715,148187
151715,47629
151715,191477
826,201680
826,185276
826,148105
826,138635
826,192700
826,131378
826,152122
826,2796
826,171116
826,39434
826,22318
826,32436
826,137329
826,14778
826,138077
826,57834
826,57647
826,96425
826,2590
826,59007
74681,57317
74681,55099
74681,69462
74681,2455
74681,36684
74681,30286
74681,135184
74681,18491
74681,131929
74681,126958
74681,110492
74681,98663
74681,54490
74681,118004
74681,107897
74681,9204
74681,56226
74681,204598
74681,117886
74681,45002
41487,10591
41487,130186
41487,11402
41487,6739
41487,70447
41487,146008
41487,151795
41487,111279
41487,154549
41487,96177
41487,190787
41487,124786
41487,184208
41487,108886
41487,92133
41487,107262
41487,62718
41487,130106
41487,18481
41487,135415
109067,184697
109067,89106
109067,32652
109067,79341
109067,714
109067,149252
109067,171626
109067,148770
109067,104292
109067,175922
109067,122413
109067,25380
109067,141202
109067,46690
109067,113936
109067,110435
109067,50284
109067,22332
109067,139599
109067,40356
10361,16905
10361,40398
10361,24710
10361,61590
10361,113429
10361,21127
10361,15719
10361,46606
10361,40811
10361,46790
10361,201542
10361,51045
10361,78473
10361,189061
10361,54737
10361,44771
10361,130434
10361,92782
10361,134412
10361,41732
148508,203381
148508,67909
148508,198914
148508,97600
148508,107521
148508,46938
148508,106614
148508,201859
148508,105971
148508,87665
148508,175283
148508,198637
148508,32977
148508,151934
148508,146950
148508,160999
148508,84898
148508,167737
148508,140188
148508,31454
128287,100539
128287,146524
128287,179029
128287,82331
128287,178215
128287,179402
128287,73613
128287,72389
128287,65728
128287,121285
128287,166864
128287,144536
128287,61150
128287,35669
128287,203519
128287,41471
128287,201501
128287,61530
128287,108305
128287,27284
68810,170596
68810,186856
68810,74003
68810,83047
68810,160549
68810,175629
68810,183155
68810,142334
68810,67825
68810,78546
165779,167861
165779,202996
165779,90818
165779,39123
165779,159197
165779,124602
165779,64445
165779,178266
165779,45192
165779,3762
165779,112000
165779,150934
165779,85404
165779,139182
165779,189760
165779,18215
165779,48198
165779,148220
165779,174314
165779,68562
32989,23345
32989,28371
32989,38289
32989,25791
32989,27089
32989,51941
32989,167012
32989,75706
32989,35867
32989,128523
32989,31998
32989,128466
32989,55579
32989,171670
32989,193101
32989,25670
32989,48269
32989,73138
32989,200658
32989,123875
73166,19067
73166,129360
73166,13180
73166,174152
73166,191655
73166,82639
73166,148865
73166,64796
73166,165910
73166,39862
73166,58209
73166,203434
73166,153814
73166,63127
73166,130851
73166,102071
73166,48391
73166,151747
73166,142093
73166,74117
165914,121482
165914,26751
165914,32974
165914,119575
165914,188989
165914,77119
165914,198434
165914,57453
165914,91313
165914,7363
165914,180064
165914,172217
165914,159534
165914,49104
165914,4863
165914,174118
165914,203198
165914,83486
165914,150443
165914,107473
128011,52095
128011,122057
128011,15988
128011,74284
128011,142945
128011,137881
128011,38890
128011,164449
128011,81918
128011,61816
128011,126460
128011,155628
128011,6008
128011,33627
128011,158394
128011,84096
128011,18231
128011,126735
128011,109007
128011,98546
170397,90615
170397,118283
170397,163384
170397,44964
170397,70323
170397,139228
170397,119299
170397,136579
170397,83298
170397,156646
170397,14455
27065,37677
27065,14438
27065,140850
27065,142380
27065,75227
27065,105971
27065,86876
27065,64865
27065,33899
27065,6208
27065,102724
27065,141014
27065,136188
27065,93035
27065,27274
27065,26240
27065,66930
27065,173167
27065,119107
27065,83365
44921,108921
44921,87327
44921,136445
44921,58518
44921,151715
44921,145110
44921,108667
44921,39787
44921,105010
44921,106667
44921,148022
44921,181865
44921,134822
44921,10421
44921,96690
44921,140171
44921,133852
44921,153716
44921,46134
44921,115804
193549,38507
193549,31551
193549,79087
193549,200618
193549,112974
193549,156162
193549,60072
193549,117046
193549,136541
193549,140830
193549,155042
193549,125371
193549,122181
193549,128669
193549,74342
193549,173278
193549,142721
193549,143577
193549,24146
193549,21378
142021,129053
142021,43856
142021,77991
142021,12909
142021,18176
142021,116856
142021,113349
142021,166422
142021,107572
142021,180693
142021,202472
142021,33571
142021,100792
142021,191819
142021,28188
142021,46129
142021,149943
142021,21908
142021,117083
142021,82132
91450,139518
91450,169655
91450,1599
91450,191136
91450,20584
91450,130810
91450,107120
91450,143528
91450,176324
91450,82762
91450,156361
91450,60694
24760,170902
24760,82241
24760,8172
24760,33060
24760,106692
24760,177477
24760,32443
24760,10308
24760,8561
24760,76699
24760,30798
24760,162038
24760,205437
24760,50687
24760,65031
24760,79217
24760,119652
24760,1897
24760,184298
24760,126750
48499,56440
48499,71179
48499,130762
48499,64182
48499,53058
48499,161526
48499,135785
48499,153567
48499,99961
48499,90132
48499,6342
48499,40143
48499,122343
48499,87056
48499,86046
48499,43494
48499,169725
48499,87029
48499,174390
48499,138718
134671,192866
134671,183462
134671,102533
134671,83049
134671,66340
134671,122638
134671,193493
134671,20605
134671,1736
134671,201153
134671,18384
134671,161825
134671,184172
134671,79882
134671,104005
134671,85092
134671,155882
134671,133707
134671,102267
134671,73501
1599,95482
1599,27845
1599,107827
1599,63808
1599,47611
1599,82074
1599,186487
1599,124015
1599,44125
1599,18410
1599,78691
1599,101775
1599,61896
1599,183128
1599,135538
1599,173313
1599,194516
1599,93998
1599,86472
1599,161940
163484,154600
163484,205683
163484,125516
163484,136763
163484,189126
163484,168541
163484,111828
163484,73669
163484,117022
163484,137994
163484,9454
163484,40395
163484,15383
163484,86174
163484,42994
163484,162216
163484,145012
163484,58468
163484,9726
163484,32044
124844,107249
124844,147698
124844,23381
124844,159393
124844,152502
124844,79777
124844,135192
124844,55738
124844,72664
124844,102199
124844,121420
124844,66275
124844,158382
124844,10251
124844,163266
124844,176250
124844,172504
124844,82683
124844,47386
124844,190314
17788,198474
17788,76056
17788,82737
17788,93353
17788,119295
17788,182099
17788,45730
17788,90760
17788,29026
17788,52234
17788,53910
17788,111306
17788,192057
17788,28385
17788,152927
17788,102975
17788,87355
17788,45072
17788,64000
17788,105759
122532,121126
122532,148515
122532,64075
122532,135305
122532,166722
122532,131958
122532,1190
122532,113421
122532,56045
122532,204396
122532,187657
122532,50492
122532,9469
122532,113392
122532,171557
122532,164985
122532,73212
122532,49230
122532,154455
122532,163667
175189,77631
175189,76695
175189,197748
175189,88594
175189,31301
175189,35641
175189,174419
175189,185489
175189,1283
175189,51970
175189,2209
175189,23262
175189,143747
175189,42570
175189,152153
175189,189009
175189,166723
175189,109197
175189,200989
175189,50023
20284,132795
20284,196230
20284,93899
20284,42849
20284,28531
20284,168426
20284,96408
20284,115116
20284,70697
20284,180600
20284,136625
20284,164003
188405,166757
188405,170443
188405,182589
188405,60282
188405,167785
188405,108479
188405,108473
188405,77117
188405,150821
188405,166342
188405,198409
188405,133963
188405,30766
188405,9154
188405,120568
188405,152198
188405,140364
188405,81606
188405,110948
188405,51997
139193,57310
139193,82751
139193,13626
139193,69848
139193,15639
139193,161306
139193,10437
139193,101502
139193,88947
139193,70408
139193,76835
139193,29318
139193,39702
139193,39964
139193,125827
139193,144675
139193,136079
139193,59127
139193,17186
139193,185763
121815,84145
121815,3562
121815,134364
121815,89603
121815,108129
121815,73522
121815,10422
121815,169087
121815,182868
121815,71818
121815,199838
121815,24457
121815,73342
121815,134888
121815,187789
121815,134297
121815,84516
121815,163443
121815,51339
121815,48527
60694,177766
60694,23022
60694,115924
60694,125113
60694,34068
60694,173553
60694,196724
60694,157460
60694,35113
60694,100592
60694,75818
60694,114437
60694,185082
60694,59766
60694,191933
60694,32036
60694,157306
60694,123998
60694,4171
60694,162083
203725,64345
203725,133065
203725,104531
203725,148808
203725,159072
203725,125000
203725,101613
203725,200572
203725,46748
203725,165077
203725,191168
203725,30845
203725,34113
203725,3397
203725,109536
203725,79237
203725,1825
203725,138610
203725,108729
203725,107560
174419,94098
174419,21959
174419,182422
174419,53232
174419,192602
174419,21135
174419,112225
174419,198051
174419,104246
174419,170749
174419,199840
174419,32999
174419,45815
174419,178483
174419,149501
174419,46213
174419,197445
174419,49142
174419,133495
174419,49012
75383,186350
75383,34709
75383,84231
75383,198257
75383,103885
75383,80733
75383,41148
75383,82429
75383,79293
75383,84148
75383,57459
75383,128708
75383,134965
75383,21833
75383,192136
75383,194303
75383,15906
75383,34627
75383,71177
75383,43083
58518,180190
58518,62464
58518,14796
58518,82375
58518,112350
58518,132891
58518,79817
58518,52577
58518,4668
58518,52714
58518,197290
58518,85837
58518,132762
58518,90149
58518,58487
58518,31152
58518,56821
58518,132057
58518,89828
58518,99973
108921,183191
108921,142577
108921,168203
108921,186363
108921,199701
108921,178430
108921,143719
108921,174468
108921,96572
108921,49492
108921,162781
108921,17452
108921,132312
108921,170598
108921,67518
108921,142085
108921,136591
108921,25175
108921,13786
108921,165469
103685,179632
103685,123435
103685,75937
103685,199440
103685,86141
103685,5694
103685,150888
103685,8042
103685,103970
103685,169914
103685,168159
103685,153758
103685,116859
103685,94915
103685,90759
103685,204322
103685,182067
103685,70203
103685,162135
103685,92890
107280,45006
107280,14903
107280,53921
107280,77211
107280,9573
107280,129985
107280,165627
107280,143175
107280,113094
107280,173025
107280,86456
107280,116358
107280,98151
107280,163999
10229,198918
10229,106611
10229,101819
10229,42849
10229,87120
10229,204713
10229,94651
10229,94385
10229,33876
10229,41122
10229,99778
2282,122903
2282,161568
2282,6197
2282,14979
2282,195117
2282,25682
2282,112403
2282,34000
2282,90969
2282,80129
2282,127552
2282,68006
2282,1663
2282,87991
2282,107276
2282,115574
2282,203217
2282,153600
2282,61774
2282,65321
46408,71162
46408,147959
46408,192512
46408,28568
46408,124071
46408,26313
46408,173025
46408,162184
46408,193783
46408,55322
46408,152880
46408,94362
46408,80693
46408,84093
46408,118341
46408,75176
46408,96430
132824,190184
132824,67198
132824,180600
132824,86504
132824,39949
132824,2282
132824,85945
132824,76237
132824,43204
132824,191081
132824,60694
140171,162821
140171,171277
140171,31208
140171,26174
140171,161694
140171,89842
140171,43271
140171,90667
140171,156101
140171,68274
140171,39156
140171,559
140171,90209
140171,85954
140171,165524
140171,200026
140171,173953
140171,65229
140171,121710
140171,101009
72142,180600
72142,22837
72142,31130
72142,143802
72142,119339
72142,70697
72142,139711
72142,156045
72142,96408
72142,28531
72142,82167
72142,66194
72142,177496
145110,105733
145110,125922
145110,93373
145110,65683
145110,89995
145110,162530
145110,32159
145110,10713
145110,4916
145110,15390
145110,190022
145110,179520
145110,101424
145110,95895
145110,176588
145110,95062
145110,86169
145110,33020
145110,60535
145110,79959
175858,5510
175858,12170
175858,63730
175858,89083
175858,145766
175858,163351
175858,72986
175858,37856
175858,133288
175858,203229
175858,199627
175858,24663
175858,33195
175858,28309
175858,114143
175858,147252
175858,45175
175858,48998
175858,58023
175858,83466
114558,40268
114558,46107
114558,9955
114558,73667
114558,127621
114558,151156
114558,96442
114558,86545
114558,179287
114558,181231
114558,72743
114558,32836
114558,191677
114558,186220
114558,172535
114558,145369
114558,166735
114558,22259
114558,38005
114558,40002
38175,22360
38175,105734
38175,57099
38175,148914
38175,56045
38175,155765
38175,180600
38175,58687
38175,177278
38175,75756
38175,133114
38175,122532
38175,82856
38175,27050
38175,88426
176324,184769
176324,167777
176324,183221
176324,168140
176324,153731
176324,98636
176324,121865
176324,188059
176324,136921
176324,3483
176324,188093
176324,90389
176324,49021
176324,31748
176324,166622
176324,202689
176324,169149
176324,110206
176324,134293
176324,20574
58687,68089
58687,110858
58687,176571
58687,164377
58687,162528
58687,22544
58687,80242
58687,120411
58687,67719
58687,83224
58687,11641
58687,95550
58687,178341
58687,7800
58687,121744
58687,199325
58687,70031
58687,178505
58687,130369
58687,22268
97750,188952
97750,17056
97750,158945
97750,139349
97750,78658
97750,192149
97750,131730
97750,54735
97750,7170
97750,77778
97750,58063
97750,42510
97750,115460
97750,83543
97750,24317
97750,16271
97750,85013
97750,35246
97750,8128
97750,202459
66403,142343
66403,136894
66403,85487
66403,81590
66403,159126
66403,118375
66403,169890
66403,40296
66403,116641
66403,142268
66403,144303
66403,145222
66403,24785
66403,114640
66403,24018
66403,69271
66403,163643
66403,40296
66403,187227
66403,118197
125813,55813
125813,175364
125813,119282
125813,99567
125813,97742
125813,99312
125813,38077
125813,163461
125813,102900
125813,197512
125813,127974
125813,204672
125813,145048
125813,38077
4288,114693
4288,23461
4288,187636
4288,3279
4288,58438
4288,58050
4288,161742
4288,73805
4288,77173
4288,122653
44912,182897
44912,187114
44912,177501
44912,42849
44912,180333
44912,176270
44912,166294
44912,143802
44912,115867
44912,192698
35648,21437
35648,78730
35648,179449
35648,9223
35648,171884
35648,18626
35648,20892
35648,28531
35648,71162
35648,196106
35648,81741
35648,196106
35648,116837
35648,196782
47719,148988
47719,182264
47719,120046
47719,40786
47719,106793
47719,134776
47719,47658
47719,73144
47719,161706
47719,40538
140458,31812
140458,39285
140458,165969
140458,21922
140458,4700
140458,83480
140458,31506
140458,130234
140458,158786
140458,86802
140458,114027
140458,158073
140458,34681
140458,107585
140458,197831
140458,1302
140458,159854
140458,54049
140458,116671
140458,36011
201233,205687
201233,11239
201233,20759
201233,153618
201233,70185
201233,143254
201233,92588
201233,67926
201233,164848
201233,48083
201233,139508
201233,140638
201233,56942
201233,85334
201233,125821
201233,153003
201233,145510
201233,2958
201233,186747
201233,53229
175851,96687
175851,197325
175851,38139
175851,72993
175851,167224
175851,104827
175851,31942
175851,51894
175851,132785
175851,145840
175851,203067
175851,161301
175851,60160
175851,16842
175851,127250
175851,53793
175851,11454
175851,184463
175851,135489
175851,41803
96496,94794
96496,78646
96496,126166
96496,18719
96496,17955
96496,121085
96496,23238
96496,20424
96496,35638
96496,39251
96496,120911
96496,137418
96496,178407
96496,64562
96496,144347
96496,170220
96496,8104
96496,73570
96496,80150
96496,160815
140538,198324
140538,130043
140538,36296
140538,185325
140538,134951
140538,155264
140538,199895
140538,112476
140538,64918
140538,186912
140538,119637
140538,189872
140538,13558
140538,174346
140538,61402
140538,29503
140538,177654
140538,125258
140538,171061
140538,160457
99330,190010
99330,154506
99330,205585
99330,42901
99330,201322
99330,57432
99330,59638
99330,58732
99330,124301
99330,162617
99330,85420
99330,164368
99330,99951
99330,32349
99330,84794
99330,189928
99330,26656
99330,196869
99330,27660
99330,26978
185398,166124
185398,18673
185398,71495
185398,159553
185398,156173
185398,30905
185398,12226
185398,191779
185398,181196
185398,27255
185398,88881
185398,195965
185398,6006
185398,75024
185398,119307
185398,201951
185398,157304
185398,59051
185398,156637
185398,138887
102850,197473
102850,198981
102850,66388
102850,135088
102850,185398
102850,125598
102850,1591
102850,102894
102850,113917
102850,186569
102850,97404
102850,79780
102850,147767
102850,127341
102850,168664
102850,204737
102850,89378
102850,196600
102850,61015
76120,144874
76120,65243
76120,184614
76120,44329
76120,42682
76120,193930
76120,195535
76120,15295
76120,166515
76120,173573
76120,79286
76120,57505
76120,3563
76120,161336
76120,86884
76120,61683
76120,191943
76120,41855
76120,17805
76120,48485
95026,52676
95026,197551
95026,172034
95026,30538
95026,47532
95026,8715
95026,179360
95026,68061
95026,109181
95026,178398
95026,198321
95026,140574
95026,13267
95026,49729
95026,198124
95026,65249
95026,37340
95026,93735
95026,203539
95026,102504
175380,64586
175380,14929
175380,116525
175380,102082
175380,15968
175380,66105
175380,154561
175380,113311
175380,41940
175380,83462
175380,46910
175380,170294
175380,192084
175380,24827
175380,25861
175380,172048
175380,54548
175380,175736
175380,87286
175380,142984
145334,33587
145334,160861
145334,1578
145334,182061
145334,98510
145334,72150
145334,95349
145334,37673
145334,164205
145334,42767
145334,117533
145334,189548
145334,42310
145334,187548
145334,171750
145334,115841
145334,59489
145334,49061
145334,9682
145334,116648
93888,111738
93888,157410
93888,11562
93888,45484
93888,127262
93888,161086
93888,198073
93888,133532
93888,145784
93888,80042
93888,143690
93888,143581
93888,118164
93888,100904
93888,59700
93888,153704
93888,136826
93888,183725
93888,155766
93888,34970
70598,183348
70598,186140
70598,8055
70598,78374
70598,99901
70598,175380
70598,183693
70598,63877
70598,138023
70598,12709
70598,151241
70598,45041
70598,140458
70598,180298
70598,40359
70598,35321
70598,162206
70598,78460
70598,101759
70598,84447
18944,2085
18944,197473
18944,86
18944,163356
18944,141890
18944,26577
18944,165270
18944,115051
18944,187536
18944,188989
1591,200560
1591,66165
1591,45674
1591,82519
1591,123518
1591,40174
1591,37109
1591,160917
1591,53157
1591,44887
1591,48119
1591,4375
1591,42465
1591,9123
1591,8254
1591,93055
1591,144762
1591,158135
1591,58371
1591,131901
121085,201688
121085,163162
121085,169756
121085,175916
121085,188306
121085,6866
121085,51094
121085,136456
121085,204941
121085,90399
121085,54332
121085,5409
121085,190033
121085,10155
121085,147124
121085,40122
121085,40172
121085,152330
121085,167372
121085,153205
118963,84811
118963,177987
118963,146005
118963,131577
118963,106532
118963,108465
118963,57847
118963,55061
118963,140840
118963,140782
118963,59877
118963,103480
118963,56523
118963,7381
118963,40514
118963,166469
118963,39486
118963,179538
118963,100640
118963,220
145968,86818
145968,122187
145968,50036
145968,123900
145968,125499
145968,166862
145968,148852
145968,191364
145968,66608
145968,103570
145968,205404
145968,27907
145968,14540
145968,95814
145968,200298
145968,8515
145968,95911
145968,71954
145968,165097
145968,116027
195871,174557
195871,123347
195871,201992
195871,153486
195871,38134
195871,98629
195871,185108
195871,177141
195871,57927
195871,151101
195871,197846
195871,176518
195871,3309
195871,67300
195871,165073
195871,39286
195871,148435
195871,35790
195871,9206
195871,54412
205673,193126
205673,99318
205673,62147
205673,74449
205673,155221
205673,3578
205673,78267
205673,167191
205673,44204
205673,91551
205673,171039
205673,11253
205673,46124
205673,77340
205673,16925
205673,17147
205673,122318
205673,58686
205673,3632
205673,188327
92472,182687
92472,74139
92472,150181
92472,74111
92472,192580
92472,13493
92472,25105
92472,150625
92472,143294
92472,34560
92472,124920
92472,159240
92472,19312
92472,2179
92472,173211
92472,148793
92472,107949
92472,42803
92472,76205
92472,132132
97404,33404
97404,115051
97404,171478
97404,129048
97404,102816
97404,102850
97404,147115
97404,145506
97404,54520
97404,156101
97404,178812
115951,25951
115951,63520
115951,80018
115951,104585
115951,108119
115951,189309
115951,17015
115951,150773
115951,105249
115951,111084
115951,46412
115951,144921
115951,150059
115951,106941
115951,38594
115951,141171
115951,108798
115951,190898
115951,203124
115951,189765
173264,6455
173264,154147
173264,188727
173264,1005
173264,138901
173264,86
173264,53927
173264,198601
173264,26279
173264,45869
173264,98792
173264,69293
173264,62239
173264,86763
173264,169803
173264,144030
173264,36987
173264,11718
173264,9011
173264,152416
129,38928
129,46847
129,133475
129,185117
129,127516
129,153943
129,93059
129,155609
129,77075
129,29491
129,141672
129,179840
129,119347
129,193013
129,89021
129,103309
129,201208
129,33036
129,196624
129,168944
141573,59233
141573,87877
141573,107986
141573,37328
141573,115478
141573,58143
141573,147133
141573,128719
141573,105509
141573,191689
141573,22734
141573,81337
141573,138910
141573,144784
141573,173743
141573,35472
141573,52376
141573,16002
141573,26821
141573,127440
141260,125193
141260,167113
141260,47526
141260,15289
141260,136234
141260,139401
141260,32337
141260,103139
141260,133586
141260,200922
141260,124903
141260,89740
141260,142034
141260,157832
141260,43440
141260,201196
141260,55686
141260,61437
141260,105868
141260,101261
105755,134753
105755,94584
105755,190429
105755,8562
105755,13078
105755,187875
105755,71901
105755,197307
105755,183754
105755,36873
105755,9664
105755,6533
105755,79555
105755,47604
105755,81837
105755,94919
105755,54269
105755,168904
105755,13779
105755,135145
109278,31169
109278,7176
109278,113721
109278,131942
109278,201069
109278,132169
109278,92831
109278,144002
109278,34024
109278,152352
109278,137516
109278,136765
109278,176469
109278,9991
109278,40953
109278,197524
109278,147023
109278,23046
109278,124333
109278,47669
34409,151980
34409,123834
34409,41132
34409,81113
34409,20913
34409,77917
34409,37266
34409,54280
34409,38327
34409,40696
34409,7237
34409,66093
34409,111176
34409,185628
34409,72310
34409,97050
34409,152912
34409,114471
34409,1525
34409,127086
178090,145168
178090,169225
178090,110905
178090,150274
178090,103868
178090,137445
178090,163962
178090,21910
178090,25792
178090,142401
178090,54839
178090,103497
178090,178055
178090,130625
178090,112355
178090,106963
178090,125863
178090,26653
178090,147220
178090,175013
48118,96340
48118,137261
48118,921
48118,79303
48118,121523
48118,58975
48118,186615
48118,192934
48118,30145
48118,22144
48118,35774
48118,183847
48118,123778
48118,7186
48118,204332
48118,167327
48118,129245
48118,151404
48118,45244
48118,27009
35443,50257
35443,202501
35443,119625
35443,204043
35443,32335
35443,71807
35443,117064
35443,133234
35443,142946
35443,190211
35443,71259
35443,145641
35443,57351
35443,41248
35443,95726
35443,117475
35443,7105
35443,134660
35443,75128
35443,84256
143026,163141
143026,44559
143026,93229
143026,75230
143026,200725
143026,65891
143026,198193
143026,90326
143026,187873
143026,121529
143026,130449
143026,50334
143026,171371
143026,123694
143026,131875
143026,188638
143026,96210
143026,79947
143026,124545
143026,149308
146261,34761
146261,128093
146261,111232
146261,10682
146261,5534
146261,108248
146261,34578
146261,181071
146261,42428
146261,142697
146261,186280
146261,119396
146261,40468
146261,52753
146261,204471
146261,28847
146261,54050
146261,125307
146261,85871
146261,196792
187536,144544
187536,96162
187536,2224
187536,72916
187536,71601
187536,71146
187536,144611
187536,145334
187536,55204
187536,156728
187536,159354
187536,46313
187536,84118
187536,158588
187536,18944
187536,241
187536,22745
187536,145912
187536,102955
187536,92472
2623,105711
2623,17294
2623,154600
2623,61193
2623,112714
2623,159601
2623,195032
2623,34383
2623,45831
2623,156011
2623,153633
2623,187068
2623,204394
2623,175357
2623,108644
2623,130738
2623,184332
2623,20272
2623,145577
2623,141295
29731,181128
29731,92112
29731,104866
29731,148700
29731,118009
29731,194044
29731,178881
29731,34363
29731,93515
29731,104951
29731,130358
29731,132330
29731,154436
29731,161524
29731,62772
29731,137196
29731,29378
29731,69713
29731,124341
29731,99351
106141,630
106141,59172
106141,190211
106141,115717
106141,20280
106141,166462
106141,134060
106141,190004
106141,191018
106141,107
106141,31300
106141,187240
106141,46540
106141,80495
106141,9533
106141,71628
106141,178720
106141,178939
106141,41303
106141,92935
113917,21346
113917,172824
113917,27805
113917,92276
113917,9021
113917,167651
113917,46014
113917,149963
113917,8542
113917,90133
113917,159165
113917,118309
113917,106029
113917,74724
113917,28478
113917,98050
113917,7167
113917,177365
113917,35415
113917,204219
18719,198844
18719,108652
18719,18714
18719,154418
18719,51116
18719,127897
18719,101412
18719,59570
18719,103886
18719,71351
18719,10546
18719,50520
18719,173356
18719,157475
18719,120659
18719,85547
18719,44026
18719,72027
18719,58195
18719,158794
99248,175636
99248,177865
99248,105159
99248,44602
99248,89180
99248,125338
99248,38793
99248,53135
99248,77787
99248,184842
99248,769
99248,159265
99248,86206
99248,142354
99248,115921
99248,202486
99248,10700
99248,175867
99248,99916
99248,29796
127587,198432
127587,197178
127587,1067
127587,121615
127587,30439
127587,198773
127587,186169
127587,82830
127587,115061
127587,10547
127587,70634
127587,7387
127587,168637
127587,100587
127587,187251
127587,33520
127587,135134
127587,87148
127587,112859
127587,79928
78460,43049
78460,180047
78460,5997
78460,58852
78460,50764
78460,74377
78460,73824
78460,53527
78460,176864
78460,94204
78460,204683
78460,176920
78460,76686
78460,11994
78460,41411
78460,53082
78460,4604
78460,162961
78460,204998
78460,113749
195845,7820
195845,105952
195845,22425
195845,55017
