# t 1
node_1,node_2
160791,117514
160791,22961
160791,93127
160791,9527
160791,43600
160791,65861
160791,209
160791,162483
160791,142753
160791,155637
160791,188269
160791,113294
160791,158948
160791,147248
160791,85002
160791,91274
160791,90411
160791,145079
160791,4281
160791,142909
18558,24787
18558,4730
18558,33519
18558,71200
18558,179062
18558,195579
18558,59332
18558,115718
18558,187272
18558,167265
18558,124264
18558,122974
18558,143268
18558,32079
18558,121634
18558,27438
18558,47956
18558,205243
18558,118644
18558,158296
73360,157480
73360,141908
73360,10728
73360,39909
73360,174143
73360,32513
73360,11741
73360,144946
73360,164418
73360,143196
73360,100726
73360,109815
73360,20993
73360,133771
73360,15462
73360,121485
73360,20080
73360,160866
73360,65891
73360,155496
6355,22961
6355,72879
6355,197188
6355,147187
6355,21938
6355,199681
6355,53776
6355,203900
6355,149997
6355,42786
6355,153110
6355,57423
6355,17960
6355,42632
6355,132084
6355,97355
6355,67508
6355,197631
6355,131738
6355,111952
104682,149211
104682,36282
104682,101183
104682,159533
104682,152212
104682,188737
104682,120401
104682,38934
104682,197041
104682,65425
104682,124263
104682,131342
104682,107042
104682,26646
104682,132431
104682,199284
104682,89532
104682,89987
104682,194561
104682,135811
202357,205506
202357,178382
202357,64292
202357,19775
202357,145713
202357,28113
202357,52748
202357,65741
202357,94005
202357,78739
202357,73231
202357,80519
202357,66002
202357,27472
202357,139049
202357,183058
202357,25720
202357,151048
202357,90011
202357,65310
195044,108540
195044,203669
195044,88389
195044,105500
195044,120026
195044,88207
195044,107587
195044,89557
195044,14671
195044,180600
195044,194298
195044,90981
195044,169435
195044,156070
195044,125530
195044,23315
195044,111233
195044,127104
195044,70834
195044,28123
66975,34274
66975,114968
66975,54604
66975,186908
66975,100576
66975,30222
66975,42902
66975,75025
66975,193323
66975,5977
66975,110397
66975,187
66975,122574
66975,194363
66975,34253
66975,21075
66975,66008
66975,53474
66975,155172
66975,66163
191165,39338
191165,98957
191165,5570
191165,128093
191165,203396
191165,74894
191165,44699
191165,116928
191165,183140
191165,188643
191165,32946
191165,67014
191165,193615
191165,13662
191165,59569
191165,152013
191165,97319
191165,179399
191165,98439
191165,50513
128216,123450
128216,197128
128216,184103
128216,150686
128216,26663
128216,66922
128216,16946
128216,167665
128216,112504
128216,116613
128216,196240
128216,189664
128216,77863
128216,99936
128216,90793
128216,15154
128216,139419
128216,180208
128216,99517
128216,204080
197208,60300
197208,48986
197208,150605
197208,30216
197208,83573
197208,121441
197208,117596
197208,118781
197208,60973
197208,69392
197208,162126
197208,52434
197208,107895
197208,75278
197208,82839
197208,74873
197208,119001
197208,139269
197208,162706
197208,51119
192645,123624
192645,57310
192645,14671
192645,20495
192645,106857
192645,51155
192645,204563
192645,27234
192645,31874
192645,183212
192645,172476
192645,45272
192645,50295
192645,182043
192645,132781
192645,17980
192645,53202
192645,93086
192645,195826
192645,16292
26349,72204
26349,58860
26349,132639
26349,68492
26349,198780
26349,116004
26349,7175
26349,99854
26349,111043
26349,116208
26349,112979
26349,96612
26349,106146
26349,134312
26349,172633
26349,80817
26349,82660
26349,70935
26349,23648
26349,196914
31134,161162
31134,108927
31134,148495
31134,204816
31134,97515
31134,57366
31134,130377
31134,43321
31134,72973
31134,90715
31134,157231
31134,66021
31134,105977
31134,157035
31134,74928
31134,54349
31134,64576
31134,159987
31134,165793
31134,101357
166673,83290
166673,173738
166673,193121
166673,19238
166673,112487
166673,66771
166673,51424
166673,77524
166673,8504
166673,87123
166673,141776
166673,41100
166673,112487
166673,140164
166673,190647
166673,125386
166673,50045
166673,85865
166673,36101
166673,1209
139251,195163
139251,59320
139251,64769
139251,38833
139251,48635
139251,13645
139251,159148
139251,151002
139251,64759
139251,58635
139251,60126
139251,187748
139251,163307
139251,56930
139251,121025
139251,194656
139251,22788
139251,146625
139251,79429
139251,23201
92017,83629
92017,139980
92017,185830
92017,60990
92017,147017
92017,118881
92017,130890
92017,36881
92017,204173
92017,84740
92017,34629
92017,55775
92017,82360
92017,188934
92017,144764
92017,10321
92017,90528
92017,117103
92017,184109
92017,196410
121441,148637
121441,171531
121441,56681
121441,134505
121441,21584
121441,172708
121441,76126
121441,193032
121441,172305
121441,16022
121441,143038
121441,198291
121441,170979
121441,16420
121441,38559
121441,163549
121441,95193
121441,146376
121441,39498
121441,129299
18250,107709
18250,128314
18250,66328
18250,66238
18250,72837
18250,41739
18250,163900
18250,199539
18250,152609
18250,60749
18250,15355
18250,73859
18250,13192
18250,52968
18250,131664
18250,8325
18250,66238
18250,115688
18250,99619
18250,21394
30216,197429
30216,149318
30216,142009
30216,197695
30216,185103
30216,66516
30216,45083
30216,6161
30216,178826
30216,162398
30216,98064
30216,42005
30216,102956
30216,135387
30216,13015
30216,91328
30216,158989
30216,188518
30216,17863
30216,159113
66815,40228
66815,101823
66815,150410
66815,32932
66815,114121
66815,169518
66815,56881
66815,101987
66815,134441
66815,151629
66815,149737
66815,83767
66815,194388
66815,187435
66815,168965
66815,166381
66815,111283
66815,16808
66815,85695
66815,82656
136400,70395
136400,198117
136400,52811
136400,115083
136400,145684
136400,85179
136400,28651
136400,65464
136400,64664
136400,151095
136400,193727
136400,35980
136400,81303
136400,130827
136400,13290
136400,122761
136400,129955
136400,113197
136400,100788
136400,191229
77300,126586
77300,136768
77300,2850
77300,121605
77300,159019
77300,94706
77300,30828
77300,56698
77300,9447
77300,829
77300,88318
77300,103626
77300,40413
77300,110797
77300,158858
77300,188206
77300,205319
77300,110417
77300,9447
77300,147553
15106,10937
15106,167164
15106,114606
15106,113141
15106,66429
15106,147786
15106,80948
15106,183337
15106,170887
15106,52807
15106,47161
15106,6164
15106,40990
15106,65797
15106,159589
15106,39853
15106,73290
15106,158803
15106,31160
15106,64672
143725,105412
143725,162189
143725,129210
143725,60793
143725,121162
143725,73063
143725,174626
143725,166444
143725,132843
143725,34918
143725,156767
143725,198968
143725,140593
143725,185555
143725,77383
143725,170090
143725,162489
143725,41715
143725,153875
143725,89663
132368,101405
132368,47272
132368,39970
132368,181723
132368,178753
132368,30882
132368,52468
132368,30605
132368,161364
132368,157500
132368,4365
132368,180648
132368,184366
132368,185240
132368,28445
132368,22948
132368,178083
132368,151857
132368,78381
132368,198770
146962,29659
146962,100136
146962,133588
146962,183768
146962,85925
146962,74459
146962,91897
146962,86398
146962,184487
146962,96952
146962,102352
146962,197584
146962,45633
146962,159750
146962,185230
146962,72129
146962,164419
146962,37698
146962,68815
146962,100543
56288,118915
56288,26895
56288,145680
56288,108000
56288,190915
56288,41684
56288,63682
56288,93756
56288,34365
56288,7878
56288,79542
56288,59352
56288,153879
56288,152844
56288,106746
56288,183567
56288,50057
56288,12155
56288,205390
56288,154953
148870,46528
148870,131251
148870,117558
148870,1624
148870,68425
148870,169970
148870,190921
148870,33773
148870,145257
148870,83045
148870,20857
148870,34938
148870,67786
148870,183440
148870,118489
148870,116295
148870,71919
148870,157319
148870,62379
148870,185484
93040,80544
93040,94238
93040,87903
93040,129899
93040,153901
93040,21425
93040,8268
93040,165676
93040,24431
93040,200029
93040,46764
93040,128670
93040,78868
93040,17299
93040,90640
93040,8328
93040,81027
93040,204701
93040,118343
93040,43769
122397,71450
122397,64510
122397,156711
122397,169047
122397,4954
122397,79459
122397,99382
122397,136154
122397,176633
122397,86317
122397,136434
122397,161106
122397,92066
122397,168232
122397,42040
122397,38962
122397,100416
122397,124158
122397,103147
122397,154166
1923,185189
1923,195354
1923,41588
1923,63730
1923,182280
1923,97290
1923,53230
1923,101225
1923,117805
1923,16431
1923,105724
1923,25933
1923,186006
1923,101225
1923,150172
1923,19056
1923,55986
1923,177487
1923,155180
1923,112276
156143,170359
156143,106250
156143,17810
156143,100430
156143,153639
156143,194234
156143,92495
156143,84897
156143,196806
156143,140754
156143,118573
156143,20965
156143,22123
156143,31149
156143,125837
156143,78453
156143,134577
156143,167996
156143,42981
156143,9317
196666,41180
196666,84071
196666,163133
196666,94665
196666,112725
196666,161730
196666,107056
196666,75534
196666,132862
196666,137636
196666,121666
196666,14240
196666,139517
196666,1267
196666,204841
196666,2306
196666,91816
196666,189787
196666,128856
196666,42590
84107,54806
84107,133767
84107,161290
84107,48900
84107,80347
84107,143671
84107,95177
84107,134091
84107,72514
84107,194429
84107,94338
84107,94509
84107,131534
84107,136992
84107,10372
84107,25933
84107,181192
84107,105457
84107,706
84107,119678
54934,170019
54934,31502
54934,9760
54934,189934
54934,74206
54934,166553
54934,146975
54934,176676
54934,85488
54934,104507
54934,198078
54934,159370
54934,178606
54934,172845
54934,69929
54934,63554
54934,192030
54934,73355
54934,89224
54934,88326
204690,183096
204690,53039
204690,152245
204690,192186
204690,23420
204690,147719
204690,40404
204690,63962
204690,99928
204690,24321
204690,92452
204690,2884
204690,119789
204690,9054
204690,126282
204690,72071
204690,143504
204690,125675
204690,165727
204690,61238
3910,78922
3910,143170
3910,159282
3910,92390
3910,90218
3910,196857
3910,170242
3910,162505
3910,199668
3910,190397
3910,72879
3910,55653
3910,167899
3910,16690
3910,49031
3910,34871
3910,94215
3910,188388
3910,146977
3910,183120
90720,55479
90720,203077
90720,120557
90720,86183
90720,44609
90720,10991
90720,100670
90720,141615
90720,157021
90720,93294
90720,105753
90720,162506
90720,18975
90720,44689
90720,155086
90720,146561
90720,24921
90720,101720
90720,89858
90720,95606
33564,161616
33564,8850
33564,190388
33564,81353
33564,69571
33564,113361
33564,84015
33564,83370
33564,96251
33564,32272
33564,52421
33564,89004
33564,48227
33564,29379
33564,171077
159148,148390
159148,128940
159148,144817
159148,31258
159148,46925
159148,178966
159148,143537
159148,184946
159148,127952
159148,166986
160739,197208
160739,46539
160739,44136
160739,7235
160739,60133
160739,159134
160739,170672
160739,168679
160739,119883
160739,123748
160739,57633
160739,119519
160739,51423
160739,167222
160739,42265
160739,203576
160739,97572
160739,145109
160739,176766
160739,71862
145246,53753
145246,161869
145246,33112
145246,114601
145246,5172
145246,96094
145246,198023
145246,81724
145246,187173
145246,113546
145246,156862
145246,171805
145246,101041
145246,187826
145246,68497
145246,24601
145246,160332
145246,114601
145246,149395
93138,139208
93138,141727
93138,180857
93138,64473
93138,110482
93138,26469
93138,164162
93138,1941
93138,55874
93138,13323
93138,100936
93138,21641
93138,150827
93138,182354
93138,163460
93138,155977
93138,144252
93138,180768
93138,151963
93138,161527
203282,104871
203282,146479
203282,154717
203282,86205
203282,108900
203282,125368
203282,178117
203282,82097
203282,126212
203282,167776
203282,8197
203282,198105
203282,5661
203282,99092
203282,34806
203282,102297
203282,104187
203282,96146
203282,80175
203282,164849
106746,88458
106746,56288
106746,40365
106746,28425
106746,98840
106746,35554
106746,204633
106746,5620
106746,135447
106746,105169
106746,85306
106746,62988
47938,115718
47938,56522
47938,202090
47938,170359
47938,1434
47938,159798
47938,106502
47938,98088
47938,50933
47938,196457
47938,115813
47938,114857
47938,164371
47938,177726
47938,105287
99581,162571
99581,14233
99581,23319
99581,190323
99581,44803
99581,13938
99581,17622
99581,125465
99581,82239
99581,52238
99581,45867
99581,6134
99581,185774
99581,47308
99581,148952
99581,131085
99581,23669
99581,49023
99581,11316
99581,5739
204801,55322
204801,197756
204801,75211
204801,68853
204801,147291
204801,94392
204801,175383
204801,27420
204801,47130
204801,23624
204801,187637
204801,61229
204801,107790
204801,112263
204801,156196
204801,182833
204801,194491
204801,161750
204801,159612
204801,117220
204796,109556
204796,146963
204796,160381
204796,134721
204796,154999
204796,151966
204796,81178
204796,17995
204796,6375
204796,151901
204796,83807
204796,178863
204796,58577
204796,50128
204796,100085
204796,111784
204796,83563
204796,98460
204796,46445
204796,111154
163712,97077
163712,204489
163712,90720
163712,186076
163712,6355
163712,30979
163712,22557
163712,185896
163712,5229
163712,92017
163712,85130
163712,137223
163712,131602
163712,181952
163712,130688
163712,13803
163712,3910
163712,183080
163712,166673
163712,61296
20628,185613
20628,145102
20628,167267
20628,81511
20628,55993
20628,101510
20628,61959
20628,96348
20628,62943
20628,133268
20628,80013
20628,4450
20628,12044
20628,41836
20628,54123
20628,104971
20628,117170
20628,197797
20628,67610
20628,47201
166652,201877
166652,75039
166652,104418
166652,48627
166652,32385
166652,7642
166652,131940
166652,94552
166652,199937
166652,138132
166652,96968
166652,366
166652,151995
166652,146237
166652,205128
166652,30101
166652,91134
166652,134150
166652,108499
166652,87164
114802,193486
114802,173392
114802,50823
114802,110250
114802,88772
114802,78605
114802,188687
114802,45133
114802,113285
114802,18624
114802,78390
114802,193030
114802,75076
114802,38984
114802,6056
114802,92795
114802,79535
114802,53363
114802,92388
114802,164562
92856,123385
92856,41226
92856,174420
92856,2471
92856,75207
92856,14265
92856,179100
92856,7678
92856,87890
92856,34131
92856,25593
92856,181538
92856,26865
92856,88932
92856,127471
92856,60649
92856,22939
92856,166311
92856,198212
92856,112879
6456,172093
6456,45950
6456,173380
6456,198982
6456,77795
6456,37570
6456,148870
6456,184916
6456,133050
6456,2206
6456,191836
6456,179460
6456,192170
6456,97182
6456,137387
6456,80160
6456,195488
6456,18250
6456,119877
6456,53028
181952,172403
181952,96971
181952,14425
181952,75093
181952,204944
181952,135886
181952,108037
181952,133373
181952,163875
181952,140517
181952,99079
181952,22669
181952,73354
181952,48677
181952,176434
181952,159530
181952,133359
181952,27946
181952,10670
181952,12005
160520,40377
160520,138127
160520,50691
160520,78104
160520,57789
160520,60296
160520,42006
160520,134637
160520,150912
160520,41376
160520,140485
160520,200998
160520,59973
160520,190606
160520,13325
160520,60888
160520,137409
160520,166368
160520,102679
160520,177480
183080,102492
183080,35992
183080,6355
183080,1360
183080,72257
183080,143484
183080,107084
183080,196933
183080,80725
183080,31741
183080,54823
183080,194468
183080,162407
183080,165517
183080,154190
183080,171845
183080,194537
183080,93294
183080,79111
183080,3671
192170,170371
192170,32232
192170,38714
192170,110273
192170,197210
192170,86223
192170,158420
192170,195674
192170,17294
192170,47522
192170,155946
192170,92211
192170,72084
192170,10043
192170,68561
192170,32401
192170,194042
192170,32487
205383,107077
205383,104706
205383,192059
205383,165643
205383,74892
205383,129879
205383,25696
205383,43585
205383,115632
205383,99562
205383,98083
205383,36323
205383,197045
205383,6634
205383,200412
205383,5503
205383,194967
205383,169339
205383,196436
205383,133742
66505,51144
66505,109308
66505,17114
66505,52985
66505,69360
66505,77743
66505,204987
66505,38648
66505,125478
66505,135466
92302,178976
92302,110170
92302,39148
92302,140752
92302,45256
92302,99676
92302,117665
92302,166035
92302,32743
92302,3594
92302,10336
92302,68740
92302,162090
92302,140278
92302,20836
92302,70097
92302,112614
92302,46303
92302,191591
92302,109553
175287,161144
175287,170359
175287,202090
175287,202905
175287,191965
175287,25786
175287,86536
175287,65595
175287,59521
175287,163740
175287,175829
175287,80318
175287,160766
175287,100152
175287,86605
175287,44378
175287,8945
175287,31865
175287,75277
175287,52727
55521,28523
55521,154664
55521,122904
55521,49598
55521,28280
55521,36077
55521,54343
55521,111695
55521,114135
55521,179798
55521,23124
55521,173764
55521,128418
55521,155065
55521,93801
55521,63396
55521,78992
55521,163939
55521,12361
55521,60575
60126,101037
60126,115073
60126,28351
60126,124738
60126,199434
60126,113011
60126,65337
60126,189447
60126,80657
60126,157286
60126,56102
60126,198299
60126,131126
60126,186685
60126,19336
60126,100065
60126,199673
60126,132362
60126,194900
60126,157066
25933,39002
25933,96868
25933,2984
25933,15620
25933,134091
25933,129980
25933,116190
25933,1923
25933,117955
25933,187645
25933,129980
25933,166297
25933,95516
25933,95177
25933,187645
25933,84107
25933,106610
25933,39002
25933,105978
25933,177678
119160,147958
119160,39133
119160,24117
119160,153494
119160,2988
119160,119987
119160,48011
119160,32391
119160,42151
119160,192767
119160,105657
119160,112789
119160,109604
119160,115387
119160,145078
119160,11844
119160,151335
119160,8551
119160,6783
119160,117331
28494,202198
28494,112703
28494,146254
28494,127227
28494,191625
28494,193235
28494,138174
28494,47309
28494,102356
28494,7493
28494,109484
28494,119253
28494,123022
28494,98899
28494,163744
28494,132503
28494,70477
28494,46175
28494,94196
28494,164263
126876,73317
126876,109868
126876,198276
126876,58505
126876,200966
126876,146651
126876,39265
126876,163712
126876,124309
126876,146437
126876,61512
126876,86250
126876,122209
126876,170351
126876,163286
126876,203803
126876,53143
126876,122362
126876,113746
126876,152608
58160,41995
58160,163658
58160,168562
58160,29900
58160,191766
58160,76694
58160,130094
58160,25026
58160,80606
58160,123693
58160,161522
58160,121979
58160,39653
58160,74053
58160,121336
58160,158527
58160,43571
58160,51480
58160,180522
58160,153889
76521,59475
76521,146958
76521,195738
76521,45130
76521,11490
76521,191555
76521,116260
76521,113727
76521,18547
76521,103566
76521,186542
76521,2296
76521,15338
76521,26904
76521,72755
76521,99629
76521,10963
76521,136202
76521,22155
76521,94836
190887,183428
190887,186087
190887,6038
190887,13517
190887,156188
190887,183597
190887,159577
190887,91180
190887,2206
190887,143848
190887,55401
190887,149251
190887,157975
190887,52661
190887,84575
190887,123858
190887,108658
190887,84706
190887,156188
77364,84044
77364,182536
77364,110809
77364,76551
77364,5764
77364,155403
77364,128662
77364,183273
77364,152085
77364,162424
77364,71406
77364,53901
77364,148672
77364,202549
77364,36046
77364,16854
77364,198598
77364,35650
77364,8776
77364,19586
62723,149120
62723,161251
62723,135630
62723,198028
62723,167544
62723,59568
62723,146927
62723,26342
62723,19736
62723,4105
62723,78093
62723,87513
62723,189036
62723,85452
62723,81716
62723,22487
62723,5292
62723,76700
62723,171218
62723,205720
145162,91049
145162,119905
145162,12641
145162,79280
145162,15196
145162,50800
145162,72557
145162,174877
145162,107170
145162,85766
145162,119053
145162,71780
145162,19793
145162,36511
145162,201768
145162,144829
145162,95122
145162,141425
145162,26421
145162,91414
40365,5516
40365,164790
40365,186282
40365,138129
40365,27108
40365,29394
40365,155828
40365,61767
40365,195861
40365,147738
40365,93453
40365,59807
40365,50818
40365,142261
40365,46537
40365,164921
40365,71873
40365,63184
40365,73437
40365,101233
199911,7539
199911,204657
199911,91364
199911,132081
199911,62408
199911,21065
199911,140662
199911,9411
199911,103799
199911,21874
199911,13348
199911,6328
199911,596
199911,120497
199911,190864
199911,140455
199911,7794
199911,27662
199911,62271
199911,107884
95217,202998
95217,133439
95217,124006
95217,62839
95217,8235
95217,94785
95217,111819
95217,89807
95217,93179
95217,27978
95217,147689
95217,158421
95217,130946
95217,115209
95217,118222
95217,53762
95217,117708
95217,60702
95217,30056
95217,54324
187748,13740
187748,26105
187748,97688
187748,113952
187748,130843
187748,36433
187748,120041
187748,45190
187748,99684
187748,71214
187748,184919
187748,22006
187748,5031
187748,175879
187748,74859
187748,71752
187748,38053
187748,150554
187748,147363
187748,143438
150003,107881
150003,150347
150003,197335
150003,29114
150003,195675
150003,22571
150003,166330
150003,47085
150003,194219
150003,2170
150003,169248
150003,138924
150003,9092
150003,1011
150003,144680
150003,91989
150003,29271
150003,20411
150003,12731
150003,18817
162342,96180
162342,192070
162342,64209
162342,22726
162342,88233
162342,104166
162342,17294
162342,37967
162342,183693
162342,139120
162342,199079
162342,148899
162342,42457
162342,73485
162342,39032
162342,70640
162342,196323
162342,136331
162342,160364
162342,4899
14388,77519
14388,36172
14388,111941
14388,37346
14388,5098
14388,129659
14388,12328
14388,134914
14388,51880
14388,25918
14388,137988
14388,196107
14388,71398
14388,150275
14388,173375
14388,61584
14388,83385
14388,104823
14388,112570
14388,183945
103748,186898
103748,178936
103748,152517
103748,76589
103748,163998
103748,105099
103748,174211
103748,179490
103748,12875
103748,184314
103748,26310
103748,165658
103748,64554
103748,31496
103748,150416
103748,33136
103748,30520
103748,171988
103748,38294
103748,181112
162706,110665
162706,203415
162706,11402
162706,50481
162706,33274
162706,153463
162706,189663
162706,58984
162706,98349
162706,23323
162706,23642
162706,108923
162706,28552
162706,49137
162706,159789
162706,57743
162706,149871
162706,35898
162706,111295
162706,205023
190910,32597
190910,112696
190910,84887
190910,80904
190910,180529
190910,76450
190910,108380
190910,102283
190910,125157
190910,108121
190910,52037
190910,31525
190910,160822
190910,168244
190910,59520
190910,142656
190910,170043
190910,46870
190910,144699
190910,184252
28338,98067
28338,66720
28338,128187
28338,2469
28338,140975
28338,21576
28338,180035
28338,15319
28338,141088
28338,68878
28338,157874
28338,79231
28338,190197
28338,14889
28338,136966
28338,45981
28338,4499
28338,52973
28338,9833
28338,96320
87698,178294
87698,187256
87698,199297
87698,145017
87698,75169
87698,7966
87698,45426
87698,22390
87698,81915
87698,106435
87698,86926
87698,145017
87698,53540
87698,201687
87698,162699
87698,115767
87698,198346
87698,129165
87698,195108
87698,10913
56930,120737
56930,168046
56930,61871
56930,125283
56930,185412
56930,13392
56930,176710
56930,128026
56930,199984
56930,178596
56930,151134
56930,50376
56930,26224
56930,38057
56930,188176
56930,142027
56930,109966
56930,151987
56930,125694
56930,107361
5229,204860
5229,185596
5229,22641
5229,23053
5229,163712
5229,197337
5229,201116
5229,142299
5229,169731
5229,183428
5229,110338
5229,23350
5229,195716
5229,158404
5229,102311
5229,98441
5229,60222
5229,182794
5229,38284
5229,174617
5620,39709
5620,105869
5620,98163
5620,47047
5620,139184
5620,160114
5620,12709
5620,54950
5620,80212
5620,170076
5620,107205
5620,27941
5620,163060
5620,4366
5620,40046
5620,165581
5620,114485
5620,162162
5620,79719
5620,74627
34535,133673
34535,186681
34535,59479
34535,134229
34535,123791
34535,61499
34535,163991
34535,121163
34535,168402
34535,156286
34535,183124
34535,9371
34535,1061
34535,170056
34535,119647
34535,48350
34535,164010
34535,184083
34535,50313
34535,92716
105863,131553
105863,63318
105863,64705
105863,151418
105863,145102
105863,54910
105863,74072
105863,5934
105863,185127
105863,140107
105863,178693
105863,167864
105863,155196
105863,185775
105863,145547
105863,110319
105863,112280
105863,7252
105863,55242
105863,162052
85306,166628
85306,12169
85306,161314
85306,100259
85306,167481
85306,34966
85306,31754
85306,77517
85306,169067
85306,145308
85306,8083
85306,52720
85306,91676
85306,80766
85306,163765
85306,3949
85306,12592
85306,6152
85306,102393
85306,95886
22788,39373
22788,166597
22788,205474
22788,202454
22788,170629
22788,86300
22788,86587
22788,112401
22788,181223
22788,143781
22788,53612
22788,23269
22788,44376
22788,127619
22788,197974
22788,66033
22788,199726
22788,144816
22788,104948
22788,126333
132478,121339
132478,140546
132478,66186
132478,99563
132478,188186
132478,112357
132478,63730
132478,138283
132478,87664
132478,198202
132478,18821
132478,105719
132478,198179
132478,76137
132478,167086
132478,46825
132478,195866
132478,33333
132478,204772
132478,160799
194274,174929
194274,149410
194274,44056
194274,175202
194274,12882
194274,84717
194274,1702
194274,53339
194274,178746
194274,41089
194274,60576
194274,136526
194274,116374
194274,172580
194274,124648
194274,119345
194274,188385
194274,156278
194274,29614
194274,2006
60300,26290
60300,199231
60300,197398
60300,133235
60300,160712
60300,60800
60300,168152
60300,62477
60300,65832
60300,154382
60300,199169
60300,68920
60300,190201
60300,105244
60300,49773
60300,35971
60300,62795
60300,187377
60300,80978
60300,168907
58635,177490
58635,189890
58635,119749
58635,92338
58635,28461
58635,76772
58635,192153
58635,40100
58635,29104
58635,99245
58635,65157
58635,64702
58635,190208
58635,172775
58635,77703
58635,101300
58635,194533
58635,182168
58635,107078
58635,81937
28747,164590
28747,157172
28747,67480
28747,163548
28747,189596
28747,181593
28747,30195
28747,162312
28747,141685
28747,98385
28747,140932
28747,61309
28747,194038
28747,159218
28747,55763
28747,76052
28747,36977
28747,26140
28747,89181
28747,152573
162352,94703
162352,190844
162352,186059
162352,106854
162352,52807
162352,87815
162352,68038
162352,19685
162352,115974
162352,36262
162352,163726
162352,82187
162352,10106
162352,117396
162352,103977
162352,122711
162352,18811
162352,112022
162352,17330
162352,174150
95177,149595
95177,194548
95177,90343
95177,86774
95177,105546
95177,168164
95177,28262
95177,70816
95177,109588
95177,38051
95177,180070
95177,185003
95177,10237
95177,120886
95177,29713
95177,85269
95177,199544
95177,3089
95177,126880
95177,127627
25555,27782
25555,22212
25555,109409
25555,95022
25555,48581
25555,24184
25555,200559
25555,188562
25555,180376
25555,1027
25555,51919
25555,3617
25555,181666
25555,178351
25555,36192
25555,4813
25555,58160
25555,204999
25555,190615
25555,141393
55421,110625
55421,54418
55421,131948
55421,141987
55421,186059
55421,186359
55421,72257
55421,156824
55421,15141
55421,74160
55421,159901
55421,132484
55421,188708
55421,7703
55421,116825
55421,124182
55421,7802
55421,8064
55421,156051
55421,46521
4822,102941
4822,4828
4822,95157
4822,60838
4822,38303
4822,140546
4822,52839
4822,49214
4822,40162
4822,87739
4822,11892
4822,58708
4822,133956
4822,204571
4822,168547
4822,76847
4822,79734
4822,95583
4822,128767
4822,39688
43697,99653
43697,182016
43697,118504
43697,151734
43697,108380
43697,130230
43697,33315
43697,16400
43697,147118
43697,37898
43697,192479
43697,201623
43697,162000
43697,73392
43697,166538
43697,25048
43697,94950
43697,25088
43697,143324
43697,57189
116687,89600
116687,203459
116687,93411
116687,187466
116687,61532
116687,122807
116687,78890
116687,38087
116687,60251
116687,79250
116687,100480
116687,184806
116687,122807
116687,36619
116687,79250
116687,78890
116687,55270
116687,177844
116687,97414
116687,100327
40047,65188
40047,177819
40047,5277
40047,95529
40047,63201
40047,146101
40047,107495
40047,6086
40047,13711
40047,131607
40047,201699
40047,160609
40047,152450
40047,102416
40047,88282
40047,180616
40047,136548
40047,110094
40047,91810
40047,146269
94365,117403
94365,85149
94365,135579
94365,20269
94365,150339
94365,34315
94365,122145
94365,5961
94365,168233
94365,117805
94365,188844
94365,70078
94365,137214
94365,187103
94365,137126
94365,44576
94365,141049
94365,177784
94365,163440
94365,204375
179794,33876
179794,101735
179794,36063
179794,152058
179794,32890
179794,200155
179794,154728
179794,168491
179794,143919
179794,25481
179794,35685
179794,137164
179794,33043
179794,120786
179794,10409
179794,67593
179794,79835
179794,137963
179794,139413
179794,9557
2043,21155
2043,90910
2043,15951
2043,43413
2043,6758
2043,59664
2043,110322
2043,117732
2043,182906
2043,184196
2043,115898
2043,90118
2043,42604
2043,68716
2043,25663
2043,188547
2043,110639
2043,90850
2043,29146
2043,105558
173380,128246
173380,198431
173380,98195
173380,51228
173380,109058
173380,63386
173380,204987
173380,34648
173380,130200
173380,61361
173380,83493
173380,149312
173380,66497
173380,97324
173380,83886
173380,202304
173380,136422
173380,199869
173380,39693
173380,57107
30979,41558
30979,162908
30979,86308
30979,19967
30979,57931
30979,59376
30979,57567
30979,11669
30979,29514
30979,128751
30979,30958
30979,96800
30979,33340
30979,39210
30979,98001
30979,49680
30979,88507
30979,41261
30979,166319
30979,164854
104056,165588
104056,191757
104056,7016
104056,86089
104056,71387
104056,120815
104056,27835
104056,39699
104056,38425
104056,68775
104056,11484
104056,87249
104056,147875
104056,116211
104056,15948
104056,150853
104056,183454
104056,27629
104056,22209
104056,151886
106610,106007
106610,12366
106610,7882
106610,109515
106610,177253
106610,153010
106610,129446
106610,135517
106610,168338
106610,178398
106610,18899
106610,1802
106610,24411
106610,95338
106610,10372
106610,25933
106610,41645
106610,15620
106610,96452
106610,140043
171079,57439
171079,144947
171079,169019
171079,89834
171079,158634
171079,77948
171079,52272
171079,151389
171079,100440
171079,142797
171079,144274
171079,79053
171079,155605
171079,161577
171079,46340
171079,79460
171079,179111
171079,202713
171079,94318
171079,97696
38376,175272
38376,116388
38376,31817
38376,117715
38376,26283
38376,85149
38376,144336
38376,197560
38376,186627
38376,168823
38376,103637
38376,11414
38376,22824
38376,29765
38376,135182
38376,48052
38376,54841
38376,48039
38376,92475
38376,150683
13645,178476
13645,64125
13645,7545
13645,141430
13645,31335
13645,115894
13645,195713
13645,22154
13645,41739
13645,157994
13645,131813
13645,82524
13645,159427
13645,149229
13645,146069
13645,70208
13645,149397
13645,106037
13645,32944
13645,94261
35501,134247
35501,172186
35501,65910
35501,39686
35501,85230
35501,166002
35501,31694
35501,167383
35501,181511
35501,137266
35501,96217
35501,10460
35501,173583
35501,122880
